,ID,Name,Age,Overall,Potential,Club,Value,Wage,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,version,Next_Overall,Name_Adjusted,First Initial,Last Name,Player,Team,Nation,Pos,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK,xG,npxG,xA,npxG+xA,xG.1,xA.1,xG+xA,npxG.1,npxG+xA.1,First Name,Name_Adjusted_stats_df
370,210257,Ederson,27,89,91,Manchester City,94000000,200000,3.0,3.0,1.0,Medium/ Medium,Unique,Goalkeeper,188cm,86kg,20.0,14.0,14.0,61.0,18.0,23.0,15.0,20.0,66.0,40.0,64.0,63.0,60.0,88.0,48.0,70.0,66.0,41.0,78.0,18.0,38.0,27.0,20.0,70.0,51.0,70.0,,15.0,8.0,87.0,82.0,93.0,88.0,88.0,GK,2022,89.0,E,,E,Ederson,Manchester City,br BRA,GK,37,37,"3,330",37.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Ederson,E
401,204935,J. Pickford,27,83,85,Everton,33000000,83000,3.0,4.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,185cm,77kg,17.0,19.0,15.0,55.0,20.0,14.0,18.0,16.0,56.0,40.0,53.0,44.0,55.0,80.0,55.0,65.0,77.0,45.0,70.0,13.0,45.0,24.0,18.0,69.0,45.0,65.0,,20.0,12.0,83.0,78.0,87.0,80.0,86.0,GK,2022,82.0,J. Pickford,J,Pickford,Jordan Pickford,Everton,eng ENG,GK,35,35,"3,150",35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Jordan,J. Pickford
416,202811,E. Martínez,28,84,85,Aston Villa,33500000,81000,3.0,4.0,1.0,Medium/ Medium,Stocky (185+),Goalkeeper,195cm,88kg,22.0,16.0,26.0,50.0,13.0,13.0,22.0,20.0,51.0,35.0,59.0,57.0,49.0,80.0,49.0,62.0,60.0,40.0,70.0,16.0,37.0,13.0,12.0,66.0,42.0,60.0,,20.0,20.0,85.0,83.0,82.0,83.0,85.0,GK,2022,84.0,E. Martínez,E,Martínez,Emiliano Martínez,Aston Villa,ar ARG,GK,36,36,"3,240",36.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emiliano,E. Martínez
426,212831,Alisson,28,89,90,Liverpool,82000000,190000,3.0,3.0,1.0,Medium/ Medium,Unique,Goalkeeper,191cm,91kg,17.0,13.0,29.0,45.0,20.0,27.0,19.0,18.0,44.0,30.0,56.0,47.0,40.0,87.0,37.0,63.0,52.0,32.0,78.0,14.0,27.0,11.0,13.0,66.0,23.0,65.0,,19.0,16.0,86.0,86.0,84.0,90.0,89.0,GK,2022,89.0,A,,A,Alisson,Liverpool,br BRA,GK,36,36,"3,240",36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,Alisson,A
429,193105,A. Areola,28,82,84,West Ham United,26000000,75000,2.0,3.0,1.0,Medium/ Medium,Unique,Goalkeeper,195cm,94kg,20.0,19.0,14.0,48.0,16.0,15.0,16.0,16.0,37.0,22.0,56.0,54.0,58.0,78.0,58.0,57.0,72.0,38.0,80.0,14.0,26.0,23.0,17.0,51.0,25.0,64.0,,18.0,12.0,85.0,79.0,76.0,80.0,85.0,GK,2022,81.0,A. Areola,A,Areola,Alphonse Areola,West Ham United,fr FRA,GK,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alphonse,A. Areola
430,167948,H. Lloris,34,87,87,Tottenham Hotspur,13500000,125000,4.0,1.0,1.0,Medium/ Medium,Unique,Goalkeeper,188cm,82kg,13.0,10.0,10.0,50.0,11.0,10.0,11.0,10.0,50.0,34.0,61.0,62.0,55.0,85.0,54.0,49.0,74.0,41.0,43.0,14.0,31.0,27.0,10.0,50.0,40.0,65.0,,10.0,18.0,88.0,83.0,65.0,84.0,90.0,GK,2022,87.0,H. Lloris,H,Lloris,Hugo Lloris,Tottenham Hotspur,fr FRA,GK,38,38,"3,420",38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.01,0.01,0.0,0.01,Hugo,H. Lloris
432,163587,K. Schmeichel,34,85,85,Leicester City,9000000,115000,2.0,3.0,1.0,Medium/ Medium,Stocky (185+),Goalkeeper,189cm,89kg,18.0,12.0,16.0,44.0,15.0,12.0,13.0,15.0,46.0,40.0,45.0,51.0,61.0,82.0,47.0,60.0,60.0,34.0,64.0,14.0,35.0,20.0,13.0,59.0,26.0,67.0,,14.0,13.0,84.0,78.0,80.0,83.0,90.0,GK,2022,83.0,K. Schmeichel,K,Schmeichel,Kasper Schmeichel,Leicester City,dk DEN,GK,37,37,"3,330",37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kasper,K. Schmeichel
433,192563,B. Leno,29,83,84,Arsenal,28000000,87000,3.0,3.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,190cm,83kg,9.0,9.0,13.0,50.0,10.0,16.0,9.0,8.0,48.0,35.0,55.0,56.0,52.0,78.0,44.0,57.0,73.0,43.0,70.0,14.0,28.0,25.0,7.0,56.0,23.0,62.0,,15.0,18.0,85.0,80.0,76.0,83.0,85.0,GK,2022,80.0,B. Leno,B,Leno,Bernd Leno,Arsenal,de GER,GK,4,4,360,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bernd,B. Leno
435,234777,Z. Steffen,26,77,82,Manchester City,12000000,73000,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),Goalkeeper,191cm,86kg,14.0,9.0,13.0,52.0,8.0,15.0,13.0,11.0,52.0,31.0,54.0,52.0,58.0,72.0,49.0,56.0,71.0,39.0,69.0,12.0,31.0,19.0,9.0,58.0,37.0,56.0,,12.0,12.0,78.0,73.0,74.0,72.0,83.0,GK,2022,77.0,Z. Steffen,Z,Steffen,Zack Steffen,Manchester City,us USA,GK,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zack,Z. Steffen
437,203042,J. Butland,28,73,74,Crystal Palace,2400000,31000,2.0,4.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,196cm,95kg,11.0,16.0,12.0,40.0,12.0,21.0,12.0,14.0,30.0,36.0,58.0,55.0,55.0,73.0,50.0,50.0,76.0,40.0,79.0,13.0,40.0,25.0,16.0,40.0,42.0,62.0,,13.0,11.0,73.0,68.0,66.0,74.0,75.0,GK,2022,73.0,J. Butland,J,Butland,Jack Butland,Crystal Palace,eng ENG,GK,9,8,765,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jack,J. Butland
438,220901,David Raya,25,74,78,Brentford,4600000,27000,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),Goalkeeper,183cm,75kg,12.0,19.0,20.0,40.0,20.0,17.0,18.0,15.0,30.0,40.0,58.0,46.0,70.0,72.0,45.0,57.0,70.0,29.0,38.0,14.0,29.0,11.0,15.0,65.0,26.0,49.0,,14.0,13.0,73.0,73.0,76.0,70.0,74.0,GK,2022,76.0,D. Raya,D,Raya,David Raya,Brentford,es ESP,GK,24,24,"2,160",24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David,D. Raya
439,163264,T. Heaton,35,76,76,Manchester United,825000,42000,2.0,3.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,188cm,85kg,17.0,12.0,16.0,32.0,12.0,17.0,15.0,13.0,37.0,28.0,56.0,55.0,54.0,71.0,52.0,56.0,73.0,40.0,66.0,12.0,31.0,24.0,12.0,46.0,24.0,62.0,,15.0,13.0,74.0,75.0,74.0,78.0,75.0,GK,2022,73.0,T. Heaton,T,Heaton,Tom Heaton,Manchester United,eng ENG,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Tom,T. Heaton
440,203841,N. Pope,29,83,83,Burnley,25000000,45000,1.0,3.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,199cm,76kg,11.0,14.0,11.0,32.0,14.0,15.0,13.0,12.0,35.0,24.0,50.0,47.0,36.0,78.0,42.0,56.0,72.0,37.0,75.0,15.0,36.0,21.0,13.0,45.0,22.0,63.0,,15.0,14.0,81.0,83.0,75.0,83.0,84.0,GK,2022,81.0,N. Pope,N,Pope,Nick Pope,Burnley,eng ENG,GK,36,36,"3,240",36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Nick,N. Pope
441,193331,K. Darlow,30,76,77,Newcastle United,5500000,28000,1.0,2.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,190cm,88kg,12.0,14.0,12.0,36.0,15.0,14.0,19.0,16.0,30.0,31.0,60.0,54.0,64.0,68.0,64.0,51.0,69.0,44.0,60.0,11.0,13.0,26.0,18.0,37.0,19.0,53.0,,11.0,12.0,77.0,73.0,68.0,75.0,78.0,GK,2022,75.0,K. Darlow,K,Darlow,Karl Darlow,Newcastle United,eng ENG,GK,8,8,720,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Karl,K. Darlow
442,211515,P. Gollini,26,82,87,Tottenham Hotspur,35000000,48000,2.0,2.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,194cm,94kg,17.0,14.0,19.0,31.0,20.0,18.0,13.0,15.0,25.0,24.0,46.0,48.0,56.0,77.0,52.0,57.0,52.0,40.0,68.0,17.0,19.0,18.0,12.0,30.0,21.0,63.0,,12.0,19.0,82.0,81.0,76.0,83.0,82.0,GK,2022,78.0,P. Gollini,P,Gollini,Pierluigi Gollini,Tottenham Hotspur,it ITA,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Pierluigi,P. Gollini
443,163155,B. Foster,38,78,78,Watford,1600000,27000,2.0,3.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,193cm,90kg,15.0,18.0,14.0,36.0,14.0,14.0,15.0,17.0,32.0,25.0,47.0,44.0,45.0,74.0,50.0,55.0,73.0,32.0,57.0,14.0,15.0,23.0,14.0,41.0,41.0,63.0,,15.0,14.0,78.0,77.0,73.0,78.0,78.0,GK,2022,77.0,B. Foster,B,Foster,Ben Foster,Watford,eng ENG,GK,26,26,"2,340",26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Ben,B. Foster
444,233934,A. Ramsdale,23,75,82,Arsenal,9500000,38000,1.0,3.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,188cm,77kg,15.0,14.0,15.0,31.0,16.0,18.0,17.0,16.0,33.0,28.0,47.0,50.0,53.0,70.0,49.0,53.0,66.0,35.0,59.0,15.0,35.0,20.0,11.0,47.0,25.0,55.0,,16.0,15.0,78.0,73.0,71.0,71.0,78.0,GK,2022,82.0,A. Ramsdale,A,Ramsdale,Aaron Ramsdale,Arsenal,eng ENG,GK,34,34,"3,060",34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron,A. Ramsdale
445,233306,D. Henderson,24,80,87,Manchester United,36000000,70000,2.0,3.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,188cm,85kg,14.0,9.0,13.0,37.0,5.0,13.0,13.0,10.0,45.0,32.0,51.0,48.0,61.0,79.0,56.0,59.0,63.0,34.0,60.0,6.0,20.0,11.0,8.0,48.0,16.0,56.0,,14.0,14.0,80.0,79.0,78.0,76.0,83.0,GK,2022,79.0,D. Henderson,D,Henderson,Dean Henderson,Manchester United,eng ENG,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Dean,D. Henderson
446,189324,A. McCarthy,31,75,75,Southampton,3000000,34000,1.0,2.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,193cm,79kg,11.0,17.0,16.0,33.0,12.0,17.0,15.0,18.0,35.0,17.0,58.0,56.0,35.0,71.0,43.0,46.0,68.0,35.0,63.0,14.0,35.0,22.0,16.0,50.0,41.0,61.0,,13.0,12.0,74.0,74.0,61.0,75.0,80.0,GK,2022,75.0,A. McCarthy,A,McCarthy,Alex McCarthy,Southampton,eng ENG,GK,17,17,"1,530",17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex,A. McCarthy
