,ID,Name,Age,Overall,Potential,Club,Value,Wage,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,version,Next_Overall,Name_Adjusted,First Initial,Last Name,Player,Team,Nation,Pos,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK,xG,npxG,xA,npxG+xA,xG.1,xA.1,xG+xA,npxG.1,npxG+xA.1,First Name,Name_Adjusted_stats_df
448,194911,Adrián,34,74,74,Liverpool,725000,53000,2.0,2.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,190cm,80kg,12.0,16.0,15.0,21.0,12.0,15.0,12.0,17.0,32.0,23.0,46.0,44.0,53.0,71.0,48.0,51.0,69.0,38.0,63.0,20.0,38.0,25.0,12.0,32.0,44.0,59.0,,19.0,14.0,77.0,70.0,68.0,72.0,77.0,GK,2022,72.0,A,,A,Adrián,Liverpool,es ESP,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Adrián,A
449,216325,A. Gunn,25,72,76,Norwich City,2600000,17000,1.0,3.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,196cm,77kg,14.0,15.0,14.0,32.0,19.0,20.0,20.0,15.0,41.0,27.0,48.0,49.0,40.0,67.0,42.0,52.0,64.0,31.0,66.0,17.0,28.0,22.0,14.0,51.0,25.0,49.0,,16.0,14.0,73.0,70.0,69.0,69.0,74.0,GK,2022,72.0,A. Gunn,A,Gunn,Angus Gunn,Norwich City,eng ENG,GK,9,9,810,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angus,A. Gunn
450,212442,José Sá,28,79,81,Wolverhampton Wanderers,15000000,65000,1.0,2.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,192cm,84kg,18.0,15.0,14.0,30.0,17.0,17.0,12.0,21.0,20.0,19.0,42.0,48.0,62.0,76.0,40.0,47.0,70.0,34.0,72.0,18.0,20.0,18.0,17.0,43.0,11.0,32.0,,19.0,15.0,80.0,77.0,62.0,76.0,83.0,GK,2022,81.0,J. Sá,J,Sá,José Sá,Wolverhampton Wanderers,pt POR,GK,37,37,"3,285",36.5,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,1.0,1.0,0.0,0.03,0.03,0.0,0.03,José,J. Sá
451,169697,D. Randolph,34,75,75,West Ham United,950000,40000,1.0,3.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,188cm,78kg,11.0,14.0,16.0,33.0,16.0,14.0,15.0,14.0,34.0,33.0,41.0,44.0,50.0,73.0,43.0,50.0,61.0,34.0,57.0,14.0,29.0,18.0,11.0,35.0,30.0,36.0,,14.0,14.0,77.0,72.0,67.0,73.0,76.0,GK,2022,73.0,D. Randolph,D,Randolph,Darren Randolph,West Ham United,ie IRL,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Darren,D. Randolph
452,172203,F. Forster,33,75,75,Southampton,1800000,34000,2.0,5.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,201cm,93kg,19.0,13.0,13.0,27.0,19.0,20.0,10.0,19.0,19.0,33.0,26.0,35.0,44.0,70.0,42.0,48.0,69.0,29.0,80.0,12.0,44.0,22.0,13.0,48.0,22.0,54.0,,13.0,12.0,75.0,71.0,64.0,74.0,79.0,GK,2022,76.0,F. Forster,F,Forster,Fraser Forster,Southampton,eng ENG,GK,19,19,"1,710",19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fraser,F. Forster
453,242656,I. Meslier,21,77,85,Leeds United,20500000,34000,1.0,2.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,196cm,74kg,18.0,11.0,15.0,40.0,9.0,20.0,12.0,10.0,37.0,35.0,35.0,37.0,42.0,72.0,25.0,55.0,42.0,40.0,53.0,17.0,27.0,19.0,8.0,62.0,11.0,67.0,,17.0,19.0,79.0,76.0,73.0,73.0,81.0,GK,2022,77.0,I. Meslier,I,Meslier,Illan Meslier,Leeds United,fr FRA,GK,38,38,"3,384",37.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illan,I. Meslier
454,207998,D. Ward,28,74,74,Leicester City,3000000,53000,1.0,3.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,191cm,88kg,13.0,11.0,13.0,30.0,13.0,19.0,15.0,14.0,42.0,23.0,46.0,44.0,38.0,70.0,53.0,50.0,67.0,22.0,60.0,16.0,32.0,20.0,7.0,38.0,20.0,56.0,,20.0,18.0,75.0,72.0,66.0,73.0,75.0,GK,2022,75.0,D. Ward,D,Ward,Danny Ward,Leicester City,wls WAL,GK,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danny,D. Ward
456,170084,W. Hennessey,34,74,74,Burnley,725000,22000,2.0,3.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,198cm,90kg,11.0,12.0,14.0,29.0,10.0,8.0,12.0,11.0,41.0,23.0,40.0,41.0,48.0,66.0,51.0,58.0,41.0,29.0,68.0,10.0,21.0,22.0,14.0,58.0,17.0,55.0,,18.0,13.0,76.0,74.0,77.0,74.0,71.0,GK,2022,74.0,W. Hennessey,W,Hennessey,Wayne Hennessey,Burnley,wls WAL,GK,2,2,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Wayne,W. Hennessey
457,234642,E. Mendy,29,83,85,Chelsea,30000000,105000,2.0,2.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,197cm,86kg,10.0,5.0,10.0,39.0,9.0,13.0,13.0,14.0,46.0,31.0,36.0,33.0,48.0,80.0,27.0,59.0,39.0,35.0,72.0,9.0,22.0,13.0,6.0,44.0,13.0,57.0,,11.0,13.0,83.0,82.0,78.0,81.0,84.0,GK,2022,86.0,E. Mendy,E,Mendy,Edouard Mendy,Chelsea,sn SEN,GK,34,34,"3,060",34.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edouard,E. Mendy
458,198039,M. Gillespie,29,70,72,Newcastle United,1300000,16000,1.0,3.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,192cm,83kg,13.0,16.0,11.0,34.0,12.0,17.0,12.0,15.0,35.0,29.0,34.0,35.0,37.0,59.0,53.0,50.0,69.0,39.0,66.0,12.0,23.0,25.0,15.0,42.0,19.0,56.0,,11.0,19.0,72.0,66.0,66.0,71.0,73.0,GK,2022,67.0,M. Gillespie,M,Gillespie,Mark Gillespie,Newcastle United,eng ENG,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Mark,M. Gillespie
459,188836,J. Steele,30,66,66,Brighton & Hove Albion,575000,11000,1.0,3.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,188cm,79kg,11.0,15.0,28.0,53.0,12.0,12.0,19.0,15.0,45.0,36.0,34.0,36.0,36.0,59.0,44.0,53.0,56.0,29.0,55.0,12.0,39.0,11.0,13.0,40.0,24.0,52.0,,18.0,14.0,64.0,66.0,70.0,67.0,64.0,GK,2022,65.0,J. Steele,J,Steele,Jason Steele,Brighton & Hove Albion,eng ENG,GK,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jason,J. Steele
460,222514,F. Woodman,24,74,81,Newcastle United,7000000,20000,1.0,2.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,190cm,83kg,14.0,16.0,20.0,26.0,16.0,17.0,15.0,13.0,26.0,22.0,45.0,50.0,38.0,72.0,37.0,53.0,48.0,30.0,46.0,14.0,32.0,26.0,12.0,38.0,20.0,54.0,,21.0,20.0,74.0,70.0,70.0,73.0,74.0,GK,2022,74.0,F. Woodman,F,Woodman,Freddie Woodman,Newcastle United,eng ENG,GK,4,4,360,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Freddie,F. Woodman
463,157804,S. Carson,35,67,67,Manchester City,110000,15000,2.0,3.0,1.0,Medium/ Medium,Stocky (185+),Goalkeeper,190cm,86kg,14.0,19.0,18.0,25.0,13.0,17.0,18.0,16.0,17.0,20.0,33.0,37.0,38.0,62.0,42.0,49.0,72.0,28.0,70.0,20.0,23.0,19.0,11.0,44.0,20.0,38.0,,15.0,20.0,66.0,67.0,65.0,70.0,64.0,GK,2022,65.0,S. Carson,S,Carson,Scott Carson,Manchester City,eng ENG,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Scott,S. Carson
464,204246,M. Bettinelli,29,71,73,Chelsea,1600000,40000,1.0,3.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,194cm,82kg,12.0,14.0,11.0,34.0,12.0,15.0,12.0,19.0,38.0,28.0,34.0,24.0,39.0,60.0,40.0,55.0,60.0,22.0,40.0,14.0,33.0,15.0,6.0,38.0,18.0,52.0,,18.0,17.0,71.0,68.0,73.0,73.0,73.0,GK,2022,70.0,M. Bettinelli,M,Bettinelli,Marcus Bettinelli,Chelsea,eng ENG,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Marcus,M. Bettinelli
465,223082,W. Norris,27,65,67,Burnley,650000,6000,1.0,3.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,195cm,81kg,11.0,10.0,11.0,30.0,12.0,12.0,17.0,18.0,34.0,20.0,40.0,49.0,35.0,61.0,51.0,45.0,58.0,36.0,60.0,10.0,20.0,21.0,13.0,43.0,16.0,49.0,,16.0,17.0,67.0,62.0,60.0,63.0,67.0,GK,2022,65.0,W. Norris,W,Norris,Will Norris,Burnley,eng ENG,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Will,W. Norris
466,163600,J. Ruddy,34,70,70,Wolverhampton Wanderers,275000,27000,2.0,3.0,1.0,Medium/ Medium,Stocky (185+),Goalkeeper,193cm,97kg,14.0,7.0,12.0,25.0,11.0,11.0,13.0,13.0,23.0,23.0,38.0,43.0,23.0,70.0,22.0,54.0,68.0,36.0,71.0,15.0,24.0,22.0,15.0,39.0,18.0,53.0,,11.0,11.0,70.0,66.0,72.0,70.0,71.0,GK,2022,70.0,J. Ruddy,J,Ruddy,John Ruddy,Wolverhampton Wanderers,eng ENG,GK,2,1,135,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John,J. Ruddy
467,237935,K. Klaesson,20,64,77,Leeds United,1200000,7000,1.0,2.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,189cm,76kg,11.0,10.0,13.0,36.0,10.0,19.0,12.0,13.0,29.0,28.0,35.0,33.0,52.0,59.0,42.0,47.0,65.0,24.0,57.0,12.0,30.0,11.0,5.0,42.0,17.0,43.0,,14.0,13.0,65.0,59.0,62.0,63.0,69.0,GK,2022,65.0,K. Klaesson,K,Klaesson,Kristoffer Klaesson,Leeds United,no NOR,GK,1,0,36,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kristoffer,K. Klaesson
469,222096,H. Lewis,23,62,71,Southampton,775000,6000,1.0,3.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,191cm,77kg,18.0,18.0,16.0,23.0,14.0,16.0,18.0,20.0,25.0,18.0,30.0,35.0,42.0,53.0,48.0,43.0,53.0,29.0,56.0,15.0,23.0,23.0,12.0,25.0,28.0,44.0,,20.0,14.0,64.0,59.0,57.0,60.0,64.0,GK,2022,62.0,H. Lewis,H,Lewis,Harry Lewis,Southampton,eng ENG,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Harry,H. Lewis
470,240913,C. Kelleher,22,67,79,Liverpool,2200000,17000,1.0,3.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,188cm,74kg,13.0,6.0,13.0,32.0,9.0,10.0,12.0,11.0,36.0,14.0,41.0,38.0,42.0,63.0,48.0,50.0,68.0,19.0,54.0,8.0,21.0,12.0,4.0,31.0,14.0,40.0,,10.0,14.0,67.0,63.0,67.0,64.0,70.0,GK,2022,73.0,C. Kelleher,C,Kelleher,Caoimhín Kelleher,Liverpool,ie IRL,GK,2,2,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caoimhín,C. Kelleher
471,243675,K. Scherpen,21,69,81,Brighton & Hove Albion,3000000,12000,1.0,5.0,1.0,Medium/ Medium,Normal (185+),Goalkeeper,202cm,85kg,11.0,9.0,10.0,26.0,8.0,12.0,12.0,13.0,25.0,17.0,37.0,46.0,37.0,62.0,42.0,50.0,42.0,37.0,69.0,8.0,25.0,7.0,8.0,34.0,12.0,51.0,,11.0,10.0,69.0,66.0,66.0,69.0,70.0,GK,2022,67.0,K. Scherpen,K,Scherpen,Kjell Scherpen,Brighton & Hove Albion,nl NED,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Kjell,K. Scherpen
472,246671,A. Okonkwo,19,61,77,Arsenal,750000,3000,1.0,2.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,196cm,83kg,10.0,6.0,12.0,28.0,7.0,9.0,12.0,20.0,17.0,17.0,44.0,44.0,40.0,58.0,31.0,41.0,50.0,29.0,50.0,7.0,20.0,11.0,6.0,30.0,19.0,30.0,,13.0,12.0,60.0,58.0,54.0,62.0,63.0,GK,2022,63.0,A. Okonkwo,A,Okonkwo,Arthur Okonkwo,Arsenal,eng ENG,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Arthur,A. Okonkwo
474,259430,Marcelo Pitaluga,18,57,78,Liverpool,475000,1000,1.0,1.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,191cm,78kg,13.0,8.0,10.0,27.0,8.0,12.0,10.0,14.0,23.0,14.0,38.0,29.0,30.0,50.0,25.0,39.0,60.0,19.0,59.0,7.0,28.0,6.0,4.0,27.0,10.0,27.0,,14.0,11.0,60.0,50.0,52.0,56.0,64.0,GK,2022,57.0,M. Pitaluga,M,Pitaluga,Marcelo Pitaluga,Liverpool,br BRA,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Marcelo,M. Pitaluga
475,258928,V. Sinisalo,19,55,70,Aston Villa,250000,2000,1.0,2.0,1.0,Medium/ Medium,Lean (185+),Goalkeeper,196cm,76kg,14.0,8.0,12.0,17.0,9.0,11.0,14.0,13.0,17.0,18.0,26.0,20.0,38.0,45.0,24.0,43.0,37.0,26.0,57.0,7.0,20.0,10.0,4.0,29.0,14.0,30.0,,13.0,11.0,57.0,54.0,57.0,51.0,60.0,GK,2022,55.0,V. Sinisalo,V,Sinisalo,Viljami Sinisalo,Aston Villa,fi FIN,GK,0,0,,,,,,,,,,,,,,,,,,,,,,,,Viljami,V. Sinisalo
