,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
92,Francesco Caputo,it ITA,FW,Empoli,30,1987,38,38,3420,38.0,16,3,19,13,3,6,3,0,17.6,12.9,5.2,18.1,87,51,358,0.42,0.08,0.50,0.34,0.42,0.46,0.14,0.60,0.34,0.48,Matches,5bd72174
93,Francesco Cassata,it ITA,MF,Frosinone,21,1997,19,14,1124,12.5,2,2,4,2,0,0,9,1,0.6,0.6,0.5,1.1,30,48,38,0.16,0.16,0.32,0.16,0.32,0.05,0.04,0.09,0.05,0.09,Matches,96960855
94,Timothy Castagne,be BEL,DF,Atalanta,22,1995,28,21,2006,22.3,4,3,7,4,0,0,3,0,2.8,2.8,2.6,5.4,61,82,159,0.18,0.13,0.31,0.18,0.31,0.13,0.12,0.24,0.13,0.24,Matches,197640fd
95,Samu Castillejo,es ESP,FWMF,Milan,23,1995,31,8,1023,11.4,4,2,6,4,0,0,3,0,1.7,1.7,1.8,3.5,56,42,124,0.35,0.18,0.53,0.35,0.53,0.15,0.16,0.31,0.15,0.31,Matches,130a7a3f
96,Lucas Castro,ar ARG,MF,Cagliari,29,1989,12,10,896,10.0,1,3,4,1,0,0,1,0,1.1,1.1,2.2,3.3,22,46,61,0.10,0.30,0.40,0.10,0.40,0.11,0.22,0.33,0.11,0.33,Matches,56b2957b
97,Danilo Cataldi,it ITA,MFFW,Lazio,23,1994,12,4,578,6.4,2,1,3,2,0,0,2,0,0.6,0.6,1.5,2.1,13,34,15,0.31,0.16,0.47,0.31,0.47,0.09,0.23,0.33,0.09,0.33,Matches,ba3d3bea
98,Federico Ceccherini,it ITA,DF,Fiorentina,26,1992,15,11,994,11.0,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,7,37,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,d9624b51
99,Žan Celar,si SVN,FW,Roma,19,1999,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,868c6958
100,Luca Ceppitelli,it ITA,DF,Cagliari,28,1989,24,24,2051,22.8,1,1,2,1,0,0,6,2,2.4,2.4,0.9,3.3,10,69,1,0.04,0.04,0.09,0.04,0.09,0.11,0.04,0.15,0.11,0.15,Matches,7d50454d
101,Fabio Ceravolo,it ITA,FW,Parma,31,1987,25,12,1185,13.2,2,0,2,1,1,2,1,0,3.6,2.1,0.5,2.5,20,17,89,0.15,0.00,0.15,0.08,0.08,0.28,0.04,0.31,0.16,0.19,Matches,4cc93246
102,Alberto Cerri,it ITA,FW,Cagliari,22,1996,15,7,670,7.4,0,0,0,0,0,0,3,0,2.0,2.0,1.0,3.1,7,10,45,0.00,0.00,0.00,0.00,0.00,0.27,0.14,0.41,0.27,0.41,Matches,1079c685
103,Boštjan Cesar,si SVN,DF,Chievo,36,1982,14,11,1079,12.0,1,0,1,1,0,0,3,0,0.5,0.5,0.0,0.5,0,17,0,0.08,0.00,0.08,0.08,0.08,0.04,0.00,0.04,0.04,0.04,Matches,c1d18f10
104,Raman Chibsah,gh GHA,MF,Frosinone,25,1993,32,30,2622,29.1,1,0,1,1,0,0,5,0,3.3,3.3,0.6,4.0,45,116,58,0.03,0.00,0.03,0.03,0.03,0.11,0.02,0.14,0.11,0.14,Matches,aa5a409a
105,Giorgio Chiellini,it ITA,DF,Juventus,33,1984,25,22,1991,22.1,1,1,2,1,0,0,3,0,1.5,1.5,0.5,2.0,21,91,6,0.05,0.05,0.09,0.05,0.09,0.07,0.02,0.09,0.07,0.09,Matches,e85fb9b8
106,Federico Chiesa,it ITA,FW,Fiorentina,20,1997,37,34,3034,33.7,6,3,9,6,0,0,4,0,8.8,8.8,5.6,14.4,158,106,357,0.18,0.09,0.27,0.18,0.27,0.26,0.17,0.43,0.26,0.43,Matches,b0f7e36c
107,Vlad Chiricheș,ro ROU,DF,Napoli,28,1989,3,3,147,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,9,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches,c316607a
108,Camillo Ciano,it ITA,FWMF,Frosinone,28,1990,33,28,2454,27.3,7,4,11,5,2,3,12,0,6.9,4.6,7.0,11.6,59,101,213,0.26,0.15,0.40,0.18,0.33,0.25,0.26,0.51,0.17,0.43,Matches,2114abf9
109,Amato Ciciretti,it ITA,FWMF,Parma,24,1993,6,1,139,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,3,5,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,Matches,1ab0b878
110,Luca Cigarini,it ITA,MF,Cagliari,32,1986,25,20,1682,18.7,0,2,2,0,0,0,9,0,0.6,0.6,2.9,3.4,24,149,7,0.00,0.11,0.11,0.00,0.11,0.03,0.15,0.18,0.03,0.18,Matches,ae64d449
111,Daniel Ciofani,it ITA,FW,Frosinone,33,1985,31,17,1618,18.0,5,2,7,3,2,2,1,0,5.9,4.3,1.7,5.9,8,20,92,0.28,0.11,0.39,0.17,0.28,0.32,0.09,0.41,0.24,0.33,Matches,b09a3ecc
112,Thiago Cionek,pl POL,DF,SPAL,32,1986,31,29,2542,28.2,0,3,3,0,0,0,12,2,1.4,1.4,1.5,2.9,57,118,28,0.00,0.11,0.11,0.00,0.11,0.05,0.05,0.10,0.05,0.10,Matches,46f5c54d
113,Omar Colley,gm GAM,DF,Sampdoria,25,1992,21,21,1762,19.6,0,0,0,0,0,0,1,1,0.6,0.6,0.2,0.8,4,41,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches,8b95acda
114,Andrea Consigli,it ITA,GK,Sassuolo,31,1987,36,36,3213,35.7,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,8cabdc1e
115,Andrea Conti,it ITA,DF,Milan,24,1994,12,4,500,5.6,0,2,2,0,0,0,3,0,0.0,0.0,1.1,1.1,19,34,38,0.00,0.36,0.36,0.00,0.36,0.00,0.20,0.20,0.00,0.20,Matches,8fef5412
116,Gabriele Corbo,it ITA,DF,Bologna,18,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,091795f2
117,Ante Ćorić,hr CRO,MF,Roma,21,1997,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,2d3f7367
118,Joaquín Correa,ar ARG,FWMF,Lazio,23,1994,34,18,1927,21.4,5,6,11,5,0,0,5,0,8.0,8.0,6.6,14.6,128,99,198,0.23,0.28,0.51,0.23,0.51,0.37,0.31,0.68,0.37,0.68,Matches,45b9b619
119,Douglas Costa,br BRA,FWMF,Juventus,27,1990,17,7,621,6.9,1,0,1,1,0,0,2,1,0.7,0.7,2.4,3.1,47,31,83,0.14,0.00,0.14,0.14,0.14,0.11,0.34,0.45,0.11,0.45,Matches,4fa7cb9b
120,Filippo Costa,it ITA,DFFW,SPAL,23,1995,9,6,564,6.3,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,16,19,18,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12,Matches,00528660
121,Alessio Cragno,it ITA,GK,Cagliari,24,1994,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,f554e29b
122,Domenico Criscito,it ITA,DF,Genoa,31,1986,35,35,3070,34.1,2,4,6,1,1,1,12,1,1.8,1.1,4.8,5.9,72,181,67,0.06,0.12,0.18,0.03,0.15,0.05,0.14,0.20,0.03,0.17,Matches,35dd6d80
123,Lorenzo Crisetig,it ITA,MF,Frosinone,25,1993,8,5,507,5.6,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,7,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,f54dfca8
124,Bryan Cristante,it ITA,MF,Roma,23,1995,35,26,2425,26.9,4,3,7,4,0,0,10,0,3.8,3.8,2.4,6.2,39,182,47,0.15,0.11,0.26,0.15,0.26,0.14,0.09,0.23,0.14,0.23,Matches,16657b95
125,Alessio da Cruz,cv CPV,FWMF,Parma,21,1997,3,1,144,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,b6667741
126,Juan Cuadrado,co COL,MFDF,Juventus,30,1988,18,14,1220,13.6,1,2,3,1,0,0,4,0,1.6,1.6,2.0,3.5,55,86,109,0.07,0.15,0.22,0.07,0.22,0.11,0.15,0.26,0.11,0.26,Matches,0ab1f153
127,Patrick Cutrone,it ITA,FW,Milan,20,1998,34,12,1457,16.2,3,2,5,3,0,0,2,0,3.0,3.0,1.6,4.5,26,13,142,0.19,0.12,0.31,0.19,0.31,0.18,0.10,0.28,0.18,0.28,Matches,a4fe8cda
128,Marco D'Alessandro,it ITA,DF,Udinese,27,1991,24,16,1495,16.6,0,2,2,0,0,0,3,0,1.1,1.0,1.6,2.6,74,54,78,0.00,0.12,0.12,0.00,0.12,0.06,0.10,0.16,0.06,0.16,Matches,060606ec
129,Danilo D'Ambrosio,it ITA,DF,Inter,29,1988,30,29,2579,28.7,2,5,7,2,0,0,6,0,2.6,2.6,5.0,7.6,57,154,148,0.07,0.17,0.24,0.07,0.24,0.09,0.17,0.26,0.09,0.26,Matches,44eb9093
130,Bryan Dabo,bf BFA,MFDF,Fiorentina,26,1992,23,6,831,9.2,1,1,2,1,0,0,4,0,1.0,1.0,0.6,1.6,28,49,36,0.11,0.11,0.22,0.11,0.22,0.10,0.07,0.17,0.10,0.17,Matches,c53083ad
131,Felipe dal Belo,br BRA,DF,SPAL,34,1984,30,27,2361,26.2,3,2,5,3,0,0,13,0,2.6,2.6,1.1,3.7,15,67,6,0.11,0.08,0.19,0.11,0.19,0.10,0.04,0.14,0.10,0.14,Matches,8cea6319
132,Nicola Dalmonte,it ITA,FWMF,Genoa,20,1997,3,0,44,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2,0,4,0.00,0.00,0.00,0.00,0.00,0.33,0.11,0.43,0.33,0.43,Matches,59a3efba
133,Vitalie Damașcan,md MDA,MF,Torino,19,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,54e0c0cc
134,Sebastien De Maio,fr FRA,DF,Udinese,31,1987,16,13,1173,13.0,1,0,1,1,0,0,1,1,0.9,0.9,0.1,1.0,9,20,3,0.08,0.00,0.08,0.08,0.08,0.07,0.01,0.08,0.07,0.08,Matches,952a03fe
135,Sebastien De Maio,fr FRA,DF,Bologna,31,1987,6,6,491,5.5,0,1,1,0,0,0,3,0,0.2,0.2,0.0,0.3,10,17,1,0.00,0.18,0.18,0.00,0.18,0.05,0.01,0.05,0.05,0.05,Matches,952a03fe
136,Rodrigo De Paul,ar ARG,MFFW,Udinese,24,1994,36,36,3189,35.4,9,9,18,6,3,6,7,0,9.7,5.0,8.1,13.1,186,247,132,0.25,0.25,0.51,0.17,0.42,0.27,0.23,0.50,0.14,0.37,Matches,162efffd
137,Daniele De Rossi,it ITA,MF,Roma,35,1983,18,15,1270,14.1,1,1,2,1,0,0,3,0,1.5,1.5,1.3,2.8,16,115,9,0.07,0.07,0.14,0.07,0.14,0.11,0.10,0.20,0.11,0.20,Matches,532d2690
138,Mattia De Sciglio,it ITA,DF,Juventus,25,1992,22,19,1743,19.4,0,1,1,0,0,0,2,0,0.3,0.3,1.1,1.4,40,86,91,0.00,0.05,0.05,0.00,0.05,0.01,0.06,0.07,0.01,0.07,Matches,ae4e2852
139,Lorenzo De Silvestri,it ITA,DF,Torino,30,1988,32,30,2415,26.8,2,4,6,2,0,0,3,0,2.8,2.8,2.7,5.6,59,102,139,0.07,0.15,0.22,0.07,0.22,0.11,0.10,0.21,0.11,0.21,Matches,e74f0e59
140,Grégoire Defrel,mq MTQ,FWMF,Sampdoria,27,1991,36,26,2339,26.0,11,3,14,11,0,0,2,0,8.1,8.1,2.6,10.7,44,51,246,0.42,0.12,0.54,0.42,0.54,0.31,0.10,0.41,0.31,0.41,Matches,854ee61a
141,Alessandro Deiola,it ITA,MF,Cagliari,22,1995,10,5,450,5.0,0,0,0,0,0,0,2,0,0.8,0.8,0.0,0.8,6,11,19,0.00,0.00,0.00,0.00,0.00,0.16,0.01,0.17,0.16,0.17,Matches,7f267d66
142,Alessandro Deiola,it ITA,MFFW,Parma,22,1995,10,5,545,6.1,0,1,1,0,0,0,3,0,0.2,0.2,0.3,0.5,7,10,20,0.00,0.17,0.17,0.00,0.17,0.04,0.05,0.09,0.04,0.09,Matches,7f267d66
143,Cristian Dell'Orco,it ITA,DF,Empoli,24,1994,12,12,1035,11.5,1,0,1,1,0,0,1,0,0.8,0.8,0.5,1.3,10,39,7,0.09,0.00,0.09,0.09,0.09,0.07,0.04,0.11,0.07,0.11,Matches,b0243215
144,Cristian Dell'Orco,it ITA,DF,Sassuolo,24,1994,3,1,110,1.2,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.3,4,6,8,0.00,0.82,0.82,0.00,0.82,0.05,0.22,0.27,0.05,0.27,Matches,b0243215
145,Merih Demiral,tr TUR,DF,Sassuolo,20,1998,14,14,1260,14.0,2,0,2,2,0,0,3,0,0.8,0.8,0.2,1.0,3,53,3,0.14,0.00,0.14,0.14,0.14,0.05,0.02,0.07,0.05,0.07,Matches,e3cceee6
146,Fabio Depaoli,it ITA,DF,Chievo,21,1997,33,27,2468,27.4,0,4,4,0,0,0,12,2,1.5,1.5,3.7,5.3,63,97,110,0.00,0.15,0.15,0.00,0.15,0.06,0.14,0.19,0.06,0.19,Matches,d97f2e8d
147,Kiril Despodov,bg BUL,FWMF,Cagliari,21,1996,4,0,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,13c8e5f6
148,Daniele Dessena,it ITA,MF,Cagliari,31,1987,11,3,352,3.9,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.5,7,14,11,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.13,0.12,0.13,Matches,02b2937c
149,Mattia Destro,it ITA,FW,Bologna,27,1991,17,5,493,5.5,4,1,5,4,0,0,3,0,2.4,2.4,0.6,3.0,5,5,27,0.73,0.18,0.91,0.73,0.91,0.43,0.12,0.55,0.43,0.55,Matches,d7d32194
150,Jacopo Dezi,it ITA,MF,Parma,26,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches,e921b9db
151,Federico Di Francesco,it ITA,FWMF,Sassuolo,24,1994,19,14,1074,11.9,2,2,4,2,0,0,2,0,3.2,3.2,1.1,4.4,38,29,106,0.17,0.17,0.34,0.17,0.34,0.27,0.09,0.37,0.27,0.37,Matches,1fca9171
152,Antonio Di Gaudio,it ITA,FW,Parma,28,1989,12,9,699,7.8,0,1,1,0,0,0,0,0,1.4,1.4,0.3,1.7,26,8,45,0.00,0.13,0.13,0.00,0.13,0.18,0.04,0.21,0.18,0.21,Matches,434b8c73
153,Giovanni Di Lorenzo,it ITA,DFFW,Empoli,24,1993,37,37,3330,37.0,5,3,8,5,0,0,8,0,3.6,3.3,5.3,8.6,83,241,219,0.14,0.08,0.22,0.14,0.22,0.10,0.14,0.24,0.09,0.23,Matches,230a2fac
154,Amadou Diawara,gn GUI,MF,Napoli,21,1997,13,8,661,7.3,0,0,0,0,0,0,4,0,0.4,0.4,0.2,0.6,3,40,6,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches,bf309d24
155,Lorenzo Dickmann,it ITA,DFMF,SPAL,21,1996,6,2,175,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,3,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches,12851227
156,Mitchell Dijks,nl NED,DF,Bologna,25,1993,25,23,2023,22.5,1,0,1,1,0,0,5,1,0.4,0.4,1.0,1.4,96,98,90,0.04,0.00,0.04,0.04,0.04,0.02,0.04,0.06,0.02,0.06,Matches,0a3065c8
157,Federico Dimarco,it ITA,DFMF,Parma,20,1997,13,10,892,9.9,1,0,1,1,0,0,4,0,0.5,0.5,1.1,1.5,21,38,33,0.10,0.00,0.10,0.10,0.10,0.05,0.11,0.15,0.05,0.15,Matches,970b8574
158,Federico Dionisi,it ITA,FWMF,Frosinone,31,1987,9,1,204,2.3,1,0,1,1,0,0,2,0,1.0,1.0,0.7,1.7,2,9,22,0.44,0.00,0.44,0.44,0.44,0.43,0.31,0.73,0.43,0.73,Matches,a74d2999
159,Assane Dioussé,sn SEN,MF,Chievo,20,1997,14,9,892,9.9,0,0,0,0,0,0,5,0,0.2,0.2,0.2,0.4,6,45,8,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,7f622eef
160,Koffi Djidji,ci CIV,DF,Torino,25,1992,17,16,1387,15.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,8,44,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,933d3b51
161,Berat Djimsiti,al ALB,DF,Atalanta,25,1993,24,20,1807,20.1,1,2,3,1,0,0,3,0,1.0,1.0,2.0,3.0,5,37,2,0.05,0.10,0.15,0.05,0.15,0.05,0.10,0.15,0.05,0.15,Matches,6eee05f1
162,Johan Djourou,ch SUI,DF,SPAL,31,1987,5,3,279,3.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,1,0,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches,b8673e18
163,Gianluigi Donnarumma,it ITA,GK,Milan,19,1999,36,36,3090,34.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,08f5afaa
164,Godfred Donsah,gh GHA,MF,Bologna,22,1996,6,1,153,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,10,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches,384dd218
165,Riccardo Doratiotto,it ITA,FW,Cagliari,19,1999,1,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,c1bcb2df
166,Bartłomiej Drągowski,pl POL,GK,Fiorentina,20,1997,3,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,085e71a7
167,Bartłomiej Drągowski,pl POL,GK,Empoli,20,1997,14,14,1260,14.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,085e71a7
168,Alfred Duncan,gh GHA,MF,Sassuolo,25,1993,26,21,1848,20.5,4,4,8,4,0,0,7,1,1.1,1.1,2.8,3.9,45,109,59,0.19,0.19,0.39,0.19,0.39,0.05,0.14,0.19,0.05,0.19,Matches,528492ea
169,Riza Durmisi,dk DEN,DF,Lazio,24,1994,10,2,326,3.6,0,1,1,0,0,0,4,0,0.1,0.1,0.8,1.0,16,12,25,0.00,0.28,0.28,0.00,0.28,0.04,0.23,0.27,0.04,0.27,Matches,e5cd9da6
170,Paulo Dybala,ar ARG,FWMF,Juventus,24,1993,30,24,2137,23.7,5,4,9,4,1,1,2,0,5.0,4.2,3.8,8.0,69,143,154,0.21,0.17,0.38,0.17,0.34,0.21,0.16,0.37,0.18,0.34,Matches,e0921a4f
171,Edin Džeko,ba BIH,FW,Roma,32,1986,33,28,2579,28.7,9,6,15,9,0,0,9,0,14.5,14.5,4.2,18.6,64,94,246,0.31,0.21,0.52,0.31,0.52,0.50,0.15,0.65,0.50,0.65,Matches,3bb7f478
172,Blerim Džemaili,ch SUI,MF,Bologna,32,1986,28,20,1750,19.4,1,1,2,1,0,0,4,0,1.8,1.8,1.3,3.2,55,105,69,0.05,0.05,0.10,0.05,0.10,0.09,0.07,0.16,0.09,0.16,Matches,756959aa
173,Simone Edera,it ITA,MF,Torino,21,1997,3,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,1,4,0.00,0.00,0.00,0.00,0.00,0.06,0.14,0.21,0.06,0.21,Matches,8697c095
174,Simone Edera,it ITA,FW,Bologna,21,1997,4,3,196,2.2,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,5,2,11,0.00,0.00,0.00,0.00,0.00,0.32,0.09,0.41,0.32,0.41,Matches,8697c095
175,Albin Ekdal,se SWE,MF,Sampdoria,29,1989,32,30,2646,29.4,0,0,0,0,0,0,6,0,0.9,0.9,1.0,1.9,39,129,25,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.07,Matches,f503ea63
176,Valentin Eysseric,fr FRA,FWMF,Fiorentina,26,1992,8,4,358,4.0,0,1,1,0,0,0,1,0,0.2,0.2,1.1,1.2,8,19,35,0.00,0.25,0.25,0.00,0.25,0.04,0.27,0.31,0.04,0.31,Matches,ae82fa48
177,Diego Falcinelli,it ITA,FW,Bologna,27,1991,16,8,703,7.8,0,1,1,0,0,0,0,0,1.3,1.3,0.5,1.9,8,11,55,0.00,0.13,0.13,0.00,0.13,0.17,0.07,0.24,0.17,0.24,Matches,a39b9ef6
178,Iago Falque,es ESP,FWMF,Torino,28,1990,26,19,1612,17.9,6,4,10,6,0,0,1,0,5.3,5.3,3.4,8.8,76,88,168,0.33,0.22,0.56,0.33,0.56,0.30,0.19,0.49,0.30,0.49,Matches,440c84ed
179,Paolo Faragò,it ITA,MFDF,Cagliari,25,1993,26,17,1703,18.9,1,1,2,1,0,0,8,1,2.0,2.0,2.0,4.0,37,61,105,0.05,0.05,0.11,0.05,0.11,0.11,0.11,0.21,0.11,0.21,Matches,9085dd7c
180,Mohamed Fares,dz ALG,DF,SPAL,22,1996,35,32,2949,32.8,3,0,3,3,0,0,12,0,2.9,2.9,2.6,5.5,101,96,171,0.09,0.00,0.09,0.09,0.09,0.09,0.08,0.17,0.09,0.17,Matches,b7a5bc86
181,Diego Farias,br BRA,FW,Empoli,28,1990,16,16,1193,13.3,4,4,8,4,0,0,1,0,4.9,4.9,3.2,8.1,50,37,107,0.30,0.30,0.60,0.30,0.60,0.37,0.24,0.61,0.37,0.61,Matches,157d29b6
182,Diego Farias,br BRA,FW,Cagliari,28,1990,16,7,700,7.8,3,0,3,3,0,0,3,0,2.6,2.6,0.3,2.9,19,20,67,0.39,0.00,0.39,0.39,0.39,0.34,0.04,0.37,0.34,0.37,Matches,157d29b6
183,Andrea Favilli,it ITA,FWDF,Genoa,21,1997,6,0,170,1.9,0,2,2,0,0,0,0,0,0.3,0.3,0.7,1.0,7,3,21,0.00,1.06,1.06,0.00,1.06,0.15,0.38,0.53,0.15,0.53,Matches,44510fde
184,Federico Fazio,ar ARG,DF,Roma,31,1987,34,31,2806,31.2,5,0,5,5,0,0,6,0,2.5,2.5,0.3,2.8,19,100,5,0.16,0.00,0.16,0.16,0.16,0.08,0.01,0.09,0.08,0.09,Matches,4e358a2d
185,Luiz Felipe,it ITA,DF,Lazio,21,1997,17,15,1289,14.3,1,1,2,1,0,0,4,0,0.6,0.6,0.4,1.0,12,43,7,0.07,0.07,0.14,0.07,0.14,0.04,0.03,0.07,0.04,0.07,Matches,15d0c248
186,Edimilson Fernandes,ch SUI,MF,Fiorentina,22,1996,29,23,1970,21.9,2,0,2,2,0,0,9,1,1.2,1.2,1.3,2.5,35,100,51,0.09,0.00,0.09,0.09,0.09,0.06,0.06,0.12,0.05,0.11,Matches,3bb625ac
