,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
187,Alex Ferrari,it ITA,DF,Sampdoria,24,1994,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,13,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,d0dbca9f
188,Sergio Floccari,it ITA,FW,SPAL,36,1981,20,11,976,10.8,3,1,4,3,0,0,3,0,2.2,2.2,0.3,2.5,14,18,62,0.28,0.09,0.37,0.28,0.37,0.20,0.03,0.23,0.20,0.23,Matches,df301450
189,Alessandro Florenzi,it ITA,DFFW,Roma,27,1991,29,24,2180,24.2,3,2,5,3,0,0,5,1,2.2,2.2,4.4,6.6,66,154,101,0.12,0.08,0.21,0.12,0.21,0.09,0.18,0.27,0.09,0.27,Matches,e288d4b3
190,Seko Fofana,ci CIV,MF,Udinese,23,1995,31,31,2639,29.3,2,4,6,2,0,0,5,0,3.1,3.1,3.3,6.4,67,62,116,0.07,0.14,0.20,0.07,0.20,0.11,0.11,0.22,0.11,0.22,Matches,5313ed43
191,Pierluigi Frattali,it ITA,GK,Parma,32,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,71dac2c2
192,Remo Freuler,ch SUI,MF,Atalanta,26,1992,35,35,3022,33.6,2,6,8,2,0,0,4,0,3.2,3.2,3.9,7.2,100,276,77,0.06,0.18,0.24,0.06,0.24,0.10,0.12,0.21,0.10,0.21,Matches,98d2c2c4
193,Nicolas Frey,fr FRA,DF,Chievo,34,1984,5,3,227,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,6378443d
194,Manolo Gabbiadini,it ITA,FW,Sampdoria,26,1991,18,8,812,9.0,4,2,6,4,0,0,5,0,2.0,2.0,1.2,3.2,17,23,70,0.44,0.22,0.67,0.44,0.67,0.23,0.13,0.36,0.23,0.36,Matches,8f866fe8
195,Gianluca Gaetano,it ITA,MFFW,Napoli,18,2000,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.32,0.78,1.11,0.32,1.11,Matches,3b387cc7
196,Roberto Gagliardini,it ITA,MF,Inter,24,1994,19,13,1087,12.1,5,0,5,5,0,0,4,0,2.9,2.9,0.9,3.8,32,95,42,0.41,0.00,0.41,0.41,0.41,0.24,0.07,0.32,0.24,0.32,Matches,ce30bfc8
197,Riccardo Gagliolo,se SWE,DF,Parma,28,1990,34,34,3045,33.8,0,2,2,0,0,0,7,0,1.4,1.4,2.4,3.8,16,109,27,0.00,0.06,0.06,0.00,0.06,0.04,0.07,0.11,0.04,0.11,Matches,173061c0
198,Marcello Gazzola,it ITA,DFMF,Parma,33,1985,20,9,921,10.2,1,0,1,1,0,0,3,0,1.0,1.0,0.5,1.4,13,30,36,0.10,0.00,0.10,0.10,0.10,0.09,0.05,0.14,0.09,0.14,Matches,93390969
199,Gerson,br BRA,MFFW,Fiorentina,21,1997,36,27,2426,27.0,3,3,6,3,0,0,9,0,2.8,2.8,2.7,5.5,82,150,104,0.11,0.11,0.22,0.11,0.22,0.10,0.10,0.21,0.10,0.21,Matches,8827bf46
200,Gervinho,ci CIV,FW,Parma,31,1987,30,27,2304,25.6,11,2,13,11,0,0,3,0,7.4,7.4,3.7,11.1,107,53,126,0.43,0.08,0.51,0.43,0.51,0.29,0.15,0.43,0.29,0.43,Matches,e468c053
201,Paolo Ghiglione,it ITA,DF,Frosinone,21,1997,9,6,514,5.7,1,0,1,1,0,0,4,0,0.5,0.5,0.6,1.0,11,10,39,0.18,0.00,0.18,0.18,0.18,0.08,0.10,0.18,0.08,0.18,Matches,71dc23da
202,Faouzi Ghoulam,dz ALG,DF,Napoli,27,1991,16,12,1154,12.8,1,3,4,1,0,0,2,0,1.0,1.0,3.3,4.4,37,68,138,0.08,0.23,0.31,0.08,0.31,0.08,0.26,0.34,0.08,0.34,Matches,c5adc293
203,Emanuele Giaccherini,it ITA,MFFW,Chievo,33,1985,26,22,2009,22.3,3,1,4,2,1,2,8,0,3.0,1.4,3.6,5.0,76,106,193,0.13,0.04,0.18,0.09,0.13,0.14,0.16,0.30,0.06,0.22,Matches,1c50f354
204,Massimo Gobbi,it ITA,DF,Parma,37,1980,16,13,1183,13.1,0,1,1,0,0,0,3,0,0.2,0.2,0.4,0.5,27,60,27,0.00,0.08,0.08,0.00,0.08,0.01,0.03,0.04,0.01,0.04,Matches,635b0bae
205,Edoardo Goldaniga,it ITA,DF,Frosinone,24,1993,29,29,2610,29.0,1,1,2,1,0,0,6,0,2.0,2.0,0.8,2.8,19,87,21,0.03,0.03,0.07,0.03,0.07,0.07,0.03,0.10,0.07,0.10,Matches,4b029b31
206,Pierluigi Gollini,it ITA,GK,Atalanta,23,1995,20,20,1799,20.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,f0f7f62f
207,Papu Gómez,ar ARG,MFFW,Atalanta,30,1988,35,34,2899,32.2,7,11,18,7,0,0,5,0,8.4,8.4,12.8,21.3,239,238,264,0.22,0.34,0.56,0.22,0.56,0.26,0.40,0.66,0.26,0.66,Matches,6e4df551
208,Alfred Gomis,sn SEN,GK,SPAL,24,1993,20,19,1724,19.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,cecbce23
209,Giancarlo González,cr CRC,DF,Bologna,30,1988,12,8,746,8.3,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,6,25,2,0.00,0.12,0.12,0.00,0.12,0.02,0.08,0.11,0.02,0.11,Matches,117beb8f
210,Mirko Gori,it ITA,MF,Frosinone,25,1993,10,2,329,3.7,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,7,15,9,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14,Matches,7d86864c
211,Robin Gosens,de GER,DFMF,Atalanta,24,1994,28,23,1942,21.6,3,2,5,3,0,0,2,0,2.1,2.1,2.7,4.9,96,133,153,0.14,0.09,0.23,0.14,0.23,0.10,0.13,0.22,0.10,0.22,Matches,2d970560
212,Paolo Gozzi Iweru,it ITA,DF,Juventus,17,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,94230890
213,Alberto Grassi,it ITA,MF,Parma,23,1995,7,5,462,5.1,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,2,7,10,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.20,0.18,0.20,Matches,6cc97b6a
214,Sergej Grubac,me MNE,FW,Chievo,18,2000,3,2,157,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,0,6,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.12,0.09,0.12,Matches,a1bedc05
215,Guido Guerrieri,it ITA,GK,Lazio,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,77e401c7
216,Koray Günter,de GER,DF,Genoa,23,1994,14,8,835,9.3,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,3,20,2,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches,f1f1f238
217,Emil Hallfreðsson,is ISL,MF,Udinese,34,1984,3,1,137,1.5,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,5,1,0.66,0.00,0.66,0.66,0.66,0.01,0.01,0.03,0.01,0.03,Matches,86015b20
218,Emil Hallfreðsson,is ISL,MF,Frosinone,34,1984,6,5,392,4.4,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,16,7,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,86015b20
219,Marek Hamšík,sk SVK,MF,Napoli,31,1987,13,12,916,10.2,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,22,86,28,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches,e6ad16b2
220,Dávid Hancko,sk SVK,DF,Fiorentina,20,1997,5,3,282,3.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,9,10,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.10,0.06,0.10,Matches,4fac8f81
221,Samir Handanović,si SVN,GK,Inter,34,1984,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,74419746
222,Hans Hateboer,nl NED,DF,Atalanta,24,1994,35,33,2973,33.0,5,5,10,5,0,0,5,0,5.2,5.2,5.0,10.1,100,136,243,0.15,0.15,0.30,0.15,0.30,0.16,0.15,0.31,0.16,0.31,Matches,3b333ac3
223,Filip Helander,se SWE,DF,Bologna,25,1993,20,19,1713,19.0,0,0,0,0,0,0,6,0,0.7,0.7,0.2,0.9,10,55,4,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches,27f0ddef
224,Dalbert Henrique,br BRA,DF,Inter,24,1993,11,9,778,8.6,0,1,1,0,0,0,2,0,0.2,0.2,1.1,1.3,23,30,43,0.00,0.12,0.12,0.00,0.12,0.02,0.12,0.15,0.02,0.15,Matches,f45f9427
225,Përparim Hetemaj,fi FIN,MF,Chievo,31,1986,30,25,2156,24.0,2,0,2,2,0,0,9,0,0.5,0.5,1.1,1.6,40,93,73,0.08,0.00,0.08,0.08,0.08,0.02,0.05,0.07,0.02,0.07,Matches,90b70194
226,Gonzalo Higuaín,ar ARG,FW,Milan,30,1987,15,15,1277,14.2,6,1,7,6,0,1,3,1,6.6,5.8,1.7,7.5,25,34,81,0.42,0.07,0.49,0.42,0.49,0.47,0.12,0.59,0.41,0.53,Matches,8a08491a
227,Oscar Hiljemark,se SWE,MF,Genoa,26,1992,17,15,1196,13.3,1,0,1,1,0,0,0,0,1.0,1.0,0.6,1.6,15,49,41,0.08,0.00,0.08,0.08,0.08,0.07,0.05,0.12,0.07,0.12,Matches,98e958af
228,Vitor Hugo,br BRA,DF,Fiorentina,27,1991,30,27,2470,27.4,0,2,2,0,0,0,7,1,1.2,1.2,1.4,2.6,11,95,2,0.00,0.07,0.07,0.00,0.07,0.05,0.05,0.10,0.05,0.10,Matches,f2c1300a
229,Elseid Hysaj,al ALB,DF,Napoli,24,1994,27,24,2107,23.4,0,2,2,0,0,0,4,0,0.6,0.6,0.6,1.2,67,123,98,0.00,0.09,0.09,0.00,0.09,0.02,0.03,0.05,0.02,0.05,Matches,2f3452eb
230,Simone Iacoponi,it ITA,DF,Parma,31,1987,38,38,3346,37.2,0,0,0,0,0,0,4,0,0.7,0.7,0.7,1.4,14,89,44,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,63071a3f
231,Roger Ibanez,br BRA,DFFW,Atalanta,19,1998,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,82efe6fa
232,Mauro Icardi,ar ARG,FW,Inter,25,1993,29,24,2267,25.2,11,4,15,6,5,6,0,0,15.2,10.5,3.3,13.8,19,40,137,0.44,0.16,0.60,0.24,0.40,0.60,0.13,0.74,0.42,0.55,Matches,43b78598
233,Salvador Ichazo,uy URU,GK,Torino,26,1992,3,2,251,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,514f0896
234,Josip Iličić,si SVN,FWMF,Atalanta,30,1988,31,23,2145,23.8,12,7,19,12,0,1,5,1,10.6,9.9,7.5,17.4,155,181,286,0.50,0.29,0.80,0.50,0.80,0.45,0.32,0.76,0.41,0.73,Matches,68252d6d
235,Ciro Immobile,it ITA,FW,Lazio,28,1990,36,31,2859,31.8,15,6,21,11,4,4,6,0,15.9,12.7,6.0,18.7,103,74,335,0.47,0.19,0.66,0.35,0.54,0.50,0.19,0.69,0.40,0.59,Matches,4431aed2
236,Svante Ingelsson,se SWE,DFMF,Udinese,20,1998,3,1,97,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,8,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,4133cfcf
237,Roberto Inglese,it ITA,FW,Parma,26,1991,25,23,1965,21.8,9,0,9,7,2,2,3,0,8.2,6.7,1.5,8.1,29,24,99,0.41,0.00,0.41,0.32,0.32,0.38,0.07,0.44,0.30,0.37,Matches,6c1f7328
238,Lorenzo Insigne,it ITA,FWMF,Napoli,27,1991,28,24,2073,23.0,10,6,16,9,1,2,6,1,9.9,8.3,4.7,13.0,76,133,258,0.43,0.26,0.69,0.39,0.65,0.43,0.20,0.63,0.36,0.56,Matches,2f557579
239,Artur Ioniță,md MDA,MF,Cagliari,27,1990,37,34,2968,33.0,3,2,5,3,0,0,4,1,3.7,3.7,1.3,5.0,42,67,80,0.09,0.06,0.15,0.09,0.15,0.11,0.04,0.15,0.11,0.15,Matches,cedb3e36
240,Armando Izzo,it ITA,DF,Torino,26,1992,37,37,3271,36.3,4,1,5,4,0,0,6,0,2.9,2.9,1.1,4.0,55,165,26,0.11,0.03,0.14,0.11,0.14,0.08,0.03,0.11,0.08,0.11,Matches,89976232
241,Jandrei,br BRA,GK,Genoa,25,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,85ea4399
242,Marko Janković,me MNE,DFMF,SPAL,23,1995,4,0,54,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,2,0,0.00,0.00,0.00,0.00,0.00,0.14,0.17,0.31,0.14,0.31,Matches,9866afec
243,Jakub Jankto,cz CZE,MF,Sampdoria,22,1996,25,7,963,10.7,0,0,0,0,0,0,2,0,1.7,1.7,0.8,2.5,32,52,80,0.00,0.00,0.00,0.00,0.00,0.16,0.07,0.23,0.16,0.23,Matches,1ea5f91c
244,Paweł Jaroszyński,pl POL,DF,Chievo,23,1994,19,15,1348,15.0,0,0,0,0,0,0,2,0,0.2,0.2,1.6,1.8,34,60,39,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12,Matches,958a601f
245,Juan Jesus,br BRA,DF,Roma,27,1991,20,15,1403,15.6,1,0,1,1,0,0,4,0,0.7,0.7,0.0,0.7,3,44,1,0.06,0.00,0.06,0.06,0.06,0.04,0.00,0.05,0.04,0.05,Matches,79083382
246,Bruno Jordão,pt POR,MFDF,Lazio,19,1998,3,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,8,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches,41ff002d
247,Hamed Junior Traorè,ci CIV,MF,Empoli,18,2000,32,26,2259,25.1,2,2,4,2,0,0,4,0,2.9,2.9,2.9,5.9,87,136,93,0.08,0.08,0.16,0.08,0.16,0.12,0.12,0.23,0.12,0.23,Matches,570bb4b9
248,Musa Juwara,gm GAM,FW,Chievo,16,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,7737dee2
249,Yann Karamoh,fr FRA,FWMF,Inter,20,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,8b66d9cc
250,Ibrahim Karamoko,fr FRA,MF,Chievo,17,2001,2,0,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.17,0.13,0.17,Matches,550985aa
251,Orestis Karnezis,gr GRE,GK,Napoli,33,1985,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,85b011bb
252,Rick Karsdorp,nl NED,DF,Roma,23,1995,11,7,593,6.6,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,20,44,28,0.00,0.15,0.15,0.00,0.15,0.00,0.04,0.04,0.00,0.04,Matches,9f84febe
253,Grigoris Kastanos,cy CYP,MF,Juventus,20,1998,1,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2a82aa85
254,Moise Kean,it ITA,FW,Juventus,18,2000,13,5,541,6.0,6,0,6,6,0,0,2,0,3.6,3.6,0.3,3.9,11,4,42,1.00,0.00,1.00,1.00,1.00,0.60,0.05,0.65,0.60,0.65,Matches,3d50bcdb
255,Franck Kessié,ci CIV,MF,Milan,21,1996,34,34,3018,33.5,7,2,9,4,3,3,8,0,7.5,5.2,2.3,7.4,72,191,159,0.21,0.06,0.27,0.12,0.18,0.22,0.07,0.29,0.15,0.22,Matches,05e19d6a
256,Sami Khedira,de GER,MF,Juventus,31,1987,10,8,706,7.8,2,1,3,2,0,0,0,0,3.0,3.0,1.1,4.0,9,25,32,0.25,0.13,0.38,0.25,0.38,0.38,0.14,0.52,0.38,0.52,Matches,38ac43d3
257,Sofian Kiyine,ma MAR,MFDF,Chievo,20,1997,23,9,816,9.1,0,1,1,0,0,0,7,0,0.8,0.8,0.9,1.7,35,40,42,0.00,0.11,0.11,0.00,0.11,0.09,0.09,0.19,0.09,0.19,Matches,ce1806be
258,Ragnar Klavan,ee EST,DF,Cagliari,32,1985,15,15,1230,13.7,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.6,14,47,3,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches,008a6e6d
259,Justin Kluivert,nl NED,FW,Roma,19,1999,29,14,1341,14.9,1,6,7,1,0,0,2,0,1.3,1.3,3.0,4.3,68,35,168,0.07,0.40,0.47,0.07,0.47,0.09,0.20,0.29,0.09,0.29,Matches,4c3a6744
260,Aleksandar Kolarov,rs SRB,DF,Roma,32,1985,33,32,2906,32.3,8,2,10,5,3,3,7,1,5.0,2.6,6.6,9.2,105,165,177,0.25,0.06,0.31,0.15,0.22,0.15,0.20,0.36,0.08,0.28,Matches,eda40760
261,Christian Kouamé,ci CIV,FW,Genoa,20,1997,38,33,3066,34.1,4,5,9,4,0,0,4,0,8.0,8.0,5.3,13.2,74,67,271,0.12,0.15,0.26,0.12,0.26,0.23,0.16,0.39,0.23,0.39,Matches,58e933d2
262,Kalidou Koulibaly,sn SEN,DF,Napoli,27,1991,35,35,3132,34.8,2,2,4,2,0,0,10,1,2.4,2.4,0.3,2.6,53,191,15,0.06,0.06,0.11,0.06,0.11,0.07,0.01,0.08,0.07,0.08,Matches,da974c7b
263,Dawid Kownacki,pl POL,FW,Sampdoria,21,1997,13,0,168,1.9,1,1,2,0,1,2,0,0,1.9,0.3,0.6,0.9,5,4,28,0.54,0.54,1.07,0.00,0.54,0.99,0.33,1.32,0.15,0.48,Matches,be5e1c4c
264,Luka Krajnc,si SVN,DF,Frosinone,23,1994,9,9,788,8.8,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,6,27,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,2b71b88a
265,Ladislav Krejčí,cz CZE,DFMF,Bologna,26,1992,18,11,1065,11.8,0,3,3,0,0,0,2,0,0.5,0.5,2.3,2.7,34,50,62,0.00,0.25,0.25,0.00,0.25,0.04,0.19,0.23,0.04,0.23,Matches,58027adc
266,Rade Krunić,ba BIH,MF,Empoli,24,1993,33,33,2772,30.8,5,7,12,5,0,0,7,1,5.1,5.1,6.2,11.3,130,180,191,0.16,0.23,0.39,0.16,0.39,0.17,0.20,0.37,0.17,0.37,Matches,817c6964
267,Juraj Kucka,sk SVK,MF,Parma,31,1987,18,17,1535,17.1,4,3,7,3,1,1,5,1,2.5,1.7,1.8,3.5,21,59,49,0.23,0.18,0.41,0.18,0.35,0.15,0.10,0.25,0.10,0.20,Matches,5aaef9ef
268,Dejan Kulusevski,se SWE,MF,Atalanta,18,2000,3,0,105,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,9,7,11,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches,df3cda47
269,Jasmin Kurtić,si SVN,MF,SPAL,29,1989,30,29,2557,28.4,6,5,11,6,0,0,9,0,3.9,3.9,3.1,7.1,103,112,111,0.21,0.18,0.39,0.21,0.39,0.14,0.11,0.25,0.14,0.25,Matches,144607cc
270,Antonino La Gumina,it ITA,FWMF,Empoli,22,1996,22,12,1090,12.1,2,2,4,2,0,0,1,0,4.3,4.3,0.7,5.0,13,5,70,0.17,0.17,0.33,0.17,0.33,0.35,0.06,0.41,0.35,0.41,Matches,822a7761
271,Alban Lafont,fr FRA,GK,Fiorentina,19,1999,34,34,3015,33.5,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,4e7db402
272,Abdou Lahat Diakhate,sn SEN,MF,Parma,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,8e809937
273,Gianluca Lapadula,pe PER,FW,Genoa,28,1990,8,4,404,4.5,1,0,1,1,0,0,1,0,2.5,2.5,0.2,2.7,5,4,21,0.22,0.00,0.22,0.22,0.22,0.56,0.05,0.60,0.56,0.60,Matches,2ead2809
274,Danilo Larangeira,br BRA,DF,Bologna,34,1984,35,35,3077,34.2,1,0,1,1,0,0,4,0,0.8,0.8,0.8,1.6,18,104,6,0.03,0.00,0.03,0.03,0.03,0.02,0.02,0.05,0.02,0.05,Matches,fed5f993
275,Kevin Lasagna,it ITA,FW,Udinese,25,1992,36,26,2453,27.3,6,2,8,6,0,1,2,0,8.5,7.6,2.0,9.7,50,29,144,0.22,0.07,0.29,0.22,0.29,0.31,0.07,0.39,0.28,0.36,Matches,09538fdb
276,Vincent Laurini,fr FRA,DF,Fiorentina,29,1989,15,10,920,10.2,0,0,0,0,0,0,4,0,0.1,0.1,0.5,0.6,29,60,21,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches,3535098b
277,Diego Laxalt,uy URU,DFMF,Milan,25,1993,20,6,651,7.2,0,0,0,0,0,0,2,0,1.2,1.2,0.7,1.8,21,27,51,0.00,0.00,0.00,0.00,0.00,0.16,0.09,0.25,0.16,0.25,Matches,f26e3c59
278,Darko Lazović,rs SRB,DFFW,Genoa,27,1990,33,30,2542,28.2,3,4,7,3,0,0,2,0,2.2,2.2,3.9,6.0,120,104,169,0.11,0.14,0.25,0.11,0.25,0.08,0.14,0.21,0.08,0.21,Matches,5128bde4
279,Manuel Lazzari,it ITA,DF,SPAL,24,1993,33,33,2835,31.5,0,8,8,0,0,0,7,0,1.4,1.4,5.9,7.4,239,68,234,0.00,0.25,0.25,0.00,0.25,0.05,0.19,0.23,0.05,0.23,Matches,02caf6e0
280,Lucas Leiva,br BRA,MF,Lazio,31,1987,27,22,1987,22.1,0,2,2,0,0,0,7,0,0.6,0.6,2.0,2.6,18,170,15,0.00,0.09,0.09,0.00,0.09,0.03,0.09,0.12,0.03,0.12,Matches,4c78b5ed
281,Mauricio Lemos,uy URU,DF,Sassuolo,22,1995,3,3,179,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,dbe5a587
