,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
282,Lukas Lerager,dk DEN,MF,Genoa,25,1993,14,13,1122,12.5,1,0,1,1,0,0,4,0,1.3,1.3,1.1,2.4,11,44,26,0.08,0.00,0.08,0.08,0.08,0.11,0.09,0.19,0.11,0.19,Matches,1b82f8df
283,Mehdi Léris,dz ALG,MFDF,Chievo,20,1998,23,18,1607,17.9,0,2,2,0,0,0,5,0,1.7,1.7,0.9,2.6,32,66,84,0.00,0.11,0.11,0.00,0.11,0.10,0.05,0.15,0.10,0.15,Matches,7d3cbc67
284,Karol Linetty,pl POL,MF,Sampdoria,23,1995,32,30,2507,27.9,3,3,6,3,0,0,11,0,2.1,2.1,2.8,4.9,76,118,113,0.11,0.11,0.22,0.11,0.22,0.07,0.10,0.17,0.07,0.17,Matches,d023d70f
285,Pol Lirola,es ESP,DFMF,Sassuolo,20,1997,35,32,2975,33.1,2,6,8,2,0,0,2,0,1.6,1.6,6.3,7.8,120,129,202,0.06,0.18,0.24,0.06,0.24,0.05,0.19,0.24,0.05,0.24,Matches,ff800ed8
286,Adem Ljajić,rs SRB,MF,Torino,26,1991,1,0,30,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,5,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches,2648e18f
287,Manuel Locatelli,it ITA,MF,Sassuolo,20,1998,29,21,1847,20.5,2,4,6,2,0,0,7,0,2.5,2.5,3.5,6.0,36,130,80,0.10,0.19,0.29,0.10,0.29,0.12,0.17,0.29,0.12,0.29,Matches,a8a874f1
288,José Luis Palomino,ar ARG,DF,Atalanta,28,1990,30,25,2261,25.1,1,1,2,1,0,0,6,1,1.9,1.9,0.5,2.4,5,63,4,0.04,0.04,0.08,0.04,0.08,0.08,0.02,0.10,0.08,0.10,Matches,921f6058
289,Everton Luiz,br BRA,MF,SPAL,30,1988,10,2,317,3.5,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,7,8,8,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,3799e138
290,Jordan Lukaku,be BEL,DFMF,Lazio,24,1994,7,1,175,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,10,5,15,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,0cd0e21b
291,Saša Lukić,rs SRB,MF,Torino,21,1996,24,11,989,11.0,2,0,2,2,0,0,7,0,1.5,1.5,0.7,2.3,27,46,32,0.18,0.00,0.18,0.18,0.18,0.14,0.06,0.21,0.14,0.21,Matches,c6e8cf1f
292,Senad Lulić,ba BIH,DFFW,Lazio,32,1986,35,34,2923,32.5,4,1,5,4,0,0,5,0,2.3,2.3,4.7,6.9,131,154,241,0.12,0.03,0.15,0.12,0.15,0.07,0.14,0.21,0.07,0.21,Matches,7fd58fe3
293,Sebastiano Luperto,it ITA,DF,Napoli,21,1996,12,6,728,8.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,20,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,997fff07
294,Lyanco,br BRA,DF,Torino,21,1997,2,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,b5bf1770
295,Lyanco,br BRA,DF,Bologna,21,1997,13,13,1119,12.4,1,0,1,1,0,0,2,1,0.4,0.4,0.3,0.7,11,39,1,0.08,0.00,0.08,0.08,0.08,0.04,0.02,0.06,0.04,0.06,Matches,b5bf1770
296,Charalambos Lykogiannis,gr GRE,DF,Cagliari,24,1993,11,9,830,9.2,0,1,1,0,0,0,1,0,0.3,0.3,1.6,1.8,17,24,22,0.00,0.11,0.11,0.00,0.11,0.03,0.17,0.20,0.03,0.20,Matches,5efc5389
297,Darwin Machís,ve VEN,FWMF,Udinese,25,1993,13,4,463,5.1,0,1,1,0,0,0,2,0,1.1,1.1,0.9,2.1,37,17,46,0.00,0.19,0.19,0.00,0.19,0.22,0.18,0.40,0.22,0.40,Matches,ed6ea4d9
298,Francesco Magnanelli,it ITA,MF,Sassuolo,33,1984,26,21,1859,20.7,0,0,0,0,0,0,4,1,0.3,0.3,0.2,0.4,12,114,13,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,07767f42
299,Giangiacomo Magnani,it ITA,DF,Sassuolo,22,1995,19,17,1516,16.8,0,1,1,0,0,0,2,0,0.2,0.2,0.2,0.4,11,48,0,0.00,0.06,0.06,0.00,0.06,0.01,0.01,0.02,0.01,0.02,Matches,cce9f582
300,Raffaele Maiello,it ITA,MF,Frosinone,27,1991,29,22,2043,22.7,0,0,0,0,0,0,4,0,0.4,0.4,1.6,2.0,30,129,21,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches,02febfdc
301,Domenico Maietta,it ITA,DF,Empoli,35,1982,21,21,1714,19.0,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,18,77,4,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,3d936ba9
302,Nikola Maksimović,rs SRB,DF,Napoli,26,1991,17,15,1375,15.3,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.3,6,53,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,16b9d5cf
303,Kévin Malcuit,ma MAR,DF,Napoli,27,1991,24,20,1805,20.1,0,2,2,0,0,0,3,0,0.4,0.4,2.0,2.4,82,88,138,0.00,0.10,0.10,0.00,0.10,0.02,0.10,0.12,0.02,0.12,Matches,d6a889ea
304,Gianluca Mancini,it ITA,DF,Atalanta,22,1996,30,25,2246,25.0,5,2,7,5,0,0,5,0,5.3,5.3,1.4,6.7,26,90,20,0.20,0.08,0.28,0.20,0.28,0.21,0.06,0.27,0.21,0.27,Matches,5aa53281
305,Rolando Mandragora,it ITA,MF,Udinese,21,1997,35,33,2918,32.4,3,2,5,3,0,0,8,1,1.7,1.7,2.1,3.7,18,108,62,0.09,0.06,0.15,0.09,0.15,0.05,0.06,0.12,0.05,0.12,Matches,c7259b83
306,Mario Mandžukić,hr CRO,FW,Juventus,32,1986,25,23,2014,22.4,9,6,15,9,0,0,4,0,6.4,6.4,3.7,10.1,18,50,145,0.40,0.27,0.67,0.40,0.67,0.28,0.17,0.45,0.28,0.45,Matches,afa0d4e0
307,Kostas Manolas,gr GRE,DF,Roma,27,1991,27,27,2324,25.8,1,1,2,1,0,0,6,0,1.8,1.8,0.4,2.2,8,55,2,0.04,0.04,0.08,0.04,0.08,0.07,0.02,0.08,0.07,0.08,Matches,c707411f
308,Juan Manuel Valencia,co COL,FW,Bologna,20,1998,1,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,7f50c23b
309,Iván Marcano,es ESP,DF,Roma,31,1987,10,9,810,9.0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,6,34,6,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Matches,7a20d90a
310,Federico Marchetti,it ITA,GK,Genoa,35,1983,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,f794b426
311,Gian Marco Ferrari,it ITA,DF,Sassuolo,26,1992,31,31,2790,31.0,4,0,4,4,0,0,9,0,2.2,2.2,0.2,2.5,35,143,12,0.13,0.00,0.13,0.13,0.13,0.07,0.01,0.08,0.07,0.08,Matches,8650af85
312,João Mário,pt POR,MFFW,Inter,25,1993,20,12,1082,12.0,1,2,3,1,0,0,2,0,1.0,1.0,2.0,3.0,59,77,90,0.08,0.17,0.25,0.08,0.25,0.08,0.17,0.25,0.08,0.25,Matches,f0021247
313,Marlon,br BRA,DF,Sassuolo,22,1995,18,18,1508,16.8,1,0,1,1,0,0,4,1,0.4,0.4,0.1,0.5,8,79,9,0.06,0.00,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03,Matches,cdf65d12
314,Lautaro Martínez,ar ARG,FWMF,Inter,20,1997,27,13,1344,14.9,6,2,8,5,1,1,4,0,7.7,6.9,3.0,9.9,26,31,92,0.40,0.13,0.54,0.33,0.47,0.52,0.20,0.72,0.46,0.66,Matches,f7036e1c
315,Adam Marušić,me MNE,DF,Lazio,25,1992,26,24,2111,23.5,1,1,2,1,0,0,2,1,1.0,1.0,1.3,2.3,67,59,141,0.04,0.04,0.09,0.04,0.09,0.04,0.05,0.10,0.04,0.10,Matches,d4535821
316,Andrea Masiello,it ITA,DF,Atalanta,32,1986,24,22,1836,20.4,0,2,2,0,0,0,5,0,1.4,1.4,0.6,2.0,17,107,17,0.00,0.10,0.10,0.00,0.10,0.07,0.03,0.10,0.07,0.10,Matches,e0314d87
317,Luca Matarese,it ITA,FW,Frosinone,20,1998,2,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,a6fc1a22
318,Alessandro Matri,it ITA,FW,Sassuolo,33,1984,19,6,603,6.7,2,0,2,2,0,0,3,0,3.2,3.2,0.4,3.6,7,6,49,0.30,0.00,0.30,0.30,0.30,0.49,0.05,0.54,0.49,0.54,Matches,58d97e77
319,Federico Mattiello,it ITA,DFFW,Bologna,23,1995,17,16,1333,14.8,1,1,2,1,0,0,2,1,0.6,0.6,1.5,2.1,50,57,75,0.07,0.07,0.14,0.07,0.14,0.04,0.10,0.14,0.04,0.14,Matches,fba81826
320,Blaise Matuidi,fr FRA,MF,Juventus,31,1987,31,29,2418,26.9,3,2,5,3,0,0,5,0,1.4,1.4,1.7,3.0,23,157,118,0.11,0.07,0.19,0.11,0.19,0.05,0.06,0.11,0.05,0.11,Matches,c0cddebe
321,José Mauri,it ITA,MF,Milan,22,1996,5,2,208,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,11,2,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.10,0.04,0.10,Matches,644faf10
322,Stephy Mavididi,eng ENG,FW,Juventus,20,1998,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,30144daa
323,Luca Mazzitelli,it ITA,MF,Genoa,22,1995,10,3,323,3.6,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,4,24,9,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,Matches,dc61b402
324,Ibrahima Mbaye,sn SEN,DF,Bologna,23,1994,23,22,2010,22.3,2,0,2,2,0,0,6,0,2.7,2.7,0.2,2.9,13,75,20,0.09,0.00,0.09,0.09,0.09,0.12,0.01,0.13,0.12,0.13,Matches,cfbf9881
325,Levan Mchedlidze,ge GEO,FW,Empoli,28,1990,11,0,208,2.3,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,4,4,23,0.00,0.43,0.43,0.00,0.43,0.08,0.05,0.14,0.08,0.14,Matches,54ab361e
326,Iuri Medeiros,pt POR,MFFW,Genoa,24,1994,2,2,106,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,3,4,0.00,0.00,0.00,0.00,0.00,0.08,0.17,0.25,0.08,0.25,Matches,97e2aa67
327,Nicky Medja,ch SUI,FWMF,Fiorentina,18,2000,1,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,714ffae7
328,Riccardo Meggiorini,it ITA,FW,Chievo,32,1985,24,18,1548,17.2,3,1,4,2,1,1,6,0,3.3,2.5,1.5,4.0,24,30,105,0.17,0.06,0.23,0.12,0.17,0.19,0.08,0.28,0.15,0.23,Matches,2ec0f902
329,Soualiho Meïté,fr FRA,MF,Torino,24,1994,35,30,2659,29.5,2,4,6,2,0,0,7,1,1.2,1.2,2.3,3.5,57,152,64,0.07,0.14,0.20,0.07,0.20,0.04,0.08,0.12,0.04,0.12,Matches,5cec2c74
330,Alex Meret,it ITA,GK,Napoli,21,1997,14,13,1151,12.8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,9413b19f
331,Dries Mertens,be BEL,FW,Napoli,31,1987,35,23,2252,25.0,16,11,27,15,1,1,1,0,10.7,9.9,8.0,17.9,71,96,261,0.64,0.44,1.08,0.60,1.04,0.43,0.32,0.75,0.40,0.71,Matches,89b2c8a9
332,Petar Mićin,rs SRB,MF,Udinese,19,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,259deea9
333,Nikola Milenković,rs SRB,DF,Fiorentina,20,1997,34,34,3008,33.4,3,0,3,3,0,0,8,1,2.7,2.7,0.2,2.9,38,159,27,0.09,0.00,0.09,0.09,0.09,0.08,0.01,0.09,0.08,0.09,Matches,bee704fc
334,Arkadiusz Milik,pl POL,FW,Napoli,24,1994,35,27,2396,26.6,17,3,20,17,0,0,4,0,13.9,13.9,3.0,16.8,30,57,169,0.64,0.11,0.75,0.64,0.75,0.52,0.11,0.63,0.52,0.63,Matches,85613cf0
335,Sergej Milinković-Savić,rs SRB,MF,Lazio,23,1995,31,29,2396,26.6,5,3,8,5,0,0,7,1,6.4,6.4,4.5,11.0,59,188,161,0.19,0.11,0.30,0.19,0.30,0.24,0.17,0.41,0.24,0.41,Matches,4e6dbac4
336,Vanja Milinković-Savić,rs SRB,GK,SPAL,21,1997,2,2,164,1.8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,9fa26bc2
337,Vincenzo Millico,it ITA,MF,Torino,17,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,6817095b
338,Kevin Mirallas,be BEL,FWMF,Fiorentina,30,1987,27,15,1299,14.4,2,1,3,2,0,0,2,0,3.3,3.3,1.4,4.7,49,44,118,0.14,0.07,0.21,0.14,0.21,0.23,0.10,0.32,0.23,0.32,Matches,aa51343f
339,Miranda,br BRA,DF,Inter,33,1984,14,14,1158,12.9,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,5,48,5,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches,314f2124
340,Antonio Mirante,it ITA,GK,Roma,35,1983,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,30223b33
341,Simone Missiroli,it ITA,MF,SPAL,32,1986,34,33,2741,30.5,0,0,0,0,0,0,9,0,0.6,0.6,1.3,1.9,71,171,72,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches,331c0a43
342,Cristian Molinaro,it ITA,DFMF,Frosinone,35,1983,14,13,1159,12.9,0,0,0,0,0,0,2,0,0.0,0.0,1.1,1.1,28,52,41,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.00,0.09,Matches,1c8c5aed
343,Gabriele Moncini,it ITA,MF,SPAL,22,1996,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46,Matches,c4efe2b4
344,Cristóbal Montiel,es ESP,FW,Fiorentina,18,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,3,0,0.00,0.00,0.00,0.00,0.00,0.41,5.55,5.96,0.41,5.96,Matches,dd52d069
345,Emiliano Moretti,it ITA,DF,Torino,37,1981,24,22,2010,22.3,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,16,118,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,55667895
346,Samuel Mráz,sk SVK,FW,Empoli,21,1997,6,2,170,1.9,1,0,1,1,0,0,0,0,0.8,0.8,0.3,1.0,2,0,10,0.53,0.00,0.53,0.53,0.53,0.40,0.15,0.55,0.40,0.55,Matches,be6c1ccc
347,Gianni Munari,it ITA,MF,Parma,35,1983,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,e50613bd
348,Alessandro Murgia,it ITA,MF,SPAL,21,1996,15,11,1072,11.9,0,3,3,0,0,0,1,0,0.8,0.8,1.8,2.5,13,40,18,0.00,0.25,0.25,0.00,0.25,0.06,0.15,0.21,0.06,0.21,Matches,fb2c533b
349,Alessandro Murgia,it ITA,MF,Lazio,21,1996,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,fb2c533b
350,Luis Muriel,co COL,FW,Fiorentina,27,1991,19,16,1441,16.0,6,0,6,6,0,0,1,0,3.5,3.5,1.5,5.0,56,33,100,0.37,0.00,0.37,0.37,0.37,0.22,0.10,0.31,0.22,0.31,Matches,eb2fe5b6
351,Nicola Murru,it ITA,DF,Sampdoria,23,1994,35,34,2934,32.6,0,5,5,0,0,0,9,0,0.4,0.4,3.5,4.0,66,203,113,0.00,0.15,0.15,0.00,0.15,0.01,0.11,0.12,0.01,0.12,Matches,d183e9d6
352,Mateo Musacchio,ar ARG,DF,Milan,27,1990,29,29,2610,29.0,1,0,1,1,0,0,2,0,2.0,2.0,0.4,2.4,11,116,4,0.03,0.00,0.03,0.03,0.03,0.07,0.01,0.08,0.07,0.08,Matches,91899ca8
353,Juan Musso,ar ARG,GK,Udinese,24,1994,29,29,2610,29.0,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,a111cf41
354,Ádám Nagy,hu HUN,MF,Bologna,23,1995,14,10,975,10.8,0,0,0,0,0,0,3,1,0.2,0.2,0.5,0.7,10,53,11,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06,Matches,788b31e2
355,Radja Nainggolan,be BEL,MF,Inter,30,1988,29,22,1967,21.9,6,3,9,6,0,0,3,0,3.8,3.8,3.4,7.2,51,135,145,0.27,0.14,0.41,0.27,0.41,0.17,0.16,0.33,0.17,0.33,Matches,1f9328da
356,Angelo Ndrecka,al ALB,DF,Chievo,16,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,3,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches,fcd20025
357,Pedro Neto,pt POR,FWDF,Lazio,18,2000,4,0,46,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,1,8,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.15,0.05,0.15,Matches,7ba2eaa9
358,Hans Nicolussi Caviglia,it ITA,MF,Juventus,18,2000,3,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,b136c945
359,Dimitris Nikolaou,gr GRE,DF,Empoli,19,1998,4,4,348,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,13,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,cf961d8d
360,Nicolas Nkoulou,cm CMR,DF,Torino,28,1990,36,36,3214,35.7,2,0,2,2,0,0,7,1,1.0,1.0,0.1,1.1,1,42,2,0.06,0.00,0.06,0.06,0.06,0.03,0.00,0.03,0.03,0.03,Matches,93cf32a8
361,Bram Nuytinck,nl NED,DF,Udinese,28,1990,27,24,2127,23.6,0,0,0,0,0,0,4,1,0.2,0.2,0.4,0.5,10,49,5,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02,Matches,e33f36d5
362,Steven Nzonzi,fr FRA,MF,Roma,29,1988,30,29,2617,29.1,1,2,3,1,0,0,7,0,1.7,1.7,2.1,3.9,21,180,21,0.03,0.07,0.10,0.03,0.10,0.06,0.07,0.13,0.06,0.13,Matches,c7526c18
363,Christian Nørgaard,dk DEN,MF,Fiorentina,24,1994,6,4,323,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,15,5,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,df0a4c90
364,Dimitri Oberlin,ch SUI,FW,Empoli,20,1997,5,0,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,14,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches,af45e954
365,Joel Obi,ng NGA,MF,Chievo,27,1991,11,9,659,7.3,1,0,1,1,0,0,1,0,1.0,1.0,1.0,2.1,10,19,18,0.14,0.00,0.14,0.14,0.14,0.14,0.14,0.29,0.14,0.29,Matches,614c38fb
366,Jens Odgaard,dk DEN,FW,Sassuolo,19,1999,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,75374ee7
367,Stefano Okaka,it ITA,FW,Udinese,28,1989,16,11,970,10.8,6,1,7,6,0,0,4,0,2.6,2.6,0.9,3.5,27,26,55,0.56,0.09,0.65,0.56,0.65,0.25,0.08,0.33,0.25,0.33,Matches,601ef102
368,Orji Okwonkwo,ng NGA,FW,Bologna,20,1998,8,2,257,2.9,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,9,4,18,0.00,0.00,0.00,0.00,0.00,0.14,0.03,0.18,0.14,0.18,Matches,905a4f61
369,Robin Olsen,se SWE,GK,Roma,28,1990,27,27,2430,27.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,e7ee38c3
370,Stephane Omeonga,be BEL,MF,Genoa,22,1996,3,0,57,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,Matches,72c803a0
371,Nicholas Opoku,gh GHA,DF,Udinese,20,1997,12,9,910,10.1,0,0,0,0,0,0,5,0,0.4,0.4,0.0,0.4,8,27,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,b871bf55
372,Riccardo Orsolini,it ITA,FWMF,Bologna,21,1997,35,19,1964,21.8,8,5,13,8,0,0,2,0,5.1,5.1,2.8,7.9,52,68,152,0.37,0.23,0.60,0.37,0.60,0.23,0.13,0.36,0.23,0.36,Matches,e14ec482
373,David Ospina,co COL,GK,Napoli,29,1988,17,16,1457,16.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,82b1198a
374,Adam Ounas,dz ALG,MFFW,Napoli,21,1996,18,6,538,6.0,3,0,3,3,0,0,0,0,1.4,1.4,1.9,3.3,45,30,77,0.50,0.00,0.50,0.50,0.50,0.24,0.32,0.56,0.24,0.56,Matches,ed90babd
375,Simone Padoin,it ITA,DFMF,Cagliari,34,1984,30,22,1915,21.3,0,2,2,0,0,0,2,0,0.1,0.1,1.1,1.2,58,80,55,0.00,0.09,0.09,0.00,0.09,0.01,0.05,0.06,0.01,0.06,Matches,5eb72339
376,Luca Paganini,it ITA,DFMF,Frosinone,25,1993,14,12,1123,12.5,2,0,2,2,0,0,2,0,2.7,2.7,0.4,3.1,20,36,67,0.16,0.00,0.16,0.16,0.16,0.21,0.03,0.25,0.21,0.25,Matches,e5b98a70
