,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
473,Marco Sau,it ITA,MFFW,Sampdoria,30,1987,5,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,1ad1f50d
474,Marco Sau,it ITA,FWMF,Cagliari,30,1987,14,5,558,6.2,1,0,1,1,0,0,4,0,1.1,1.1,0.4,1.5,17,10,40,0.16,0.00,0.16,0.16,0.16,0.18,0.06,0.24,0.18,0.24,Matches,1ad1f50d
475,Ezequiel Schelotto,it ITA,DF,Chievo,29,1989,4,2,143,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,6,8,6,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches,a6e316c1
476,Nicolás Schiappacasse,uy URU,FWMF,Parma,19,1999,3,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,afe31d55
477,Pasquale Schiattarella,it ITA,MF,SPAL,31,1987,28,20,1841,20.5,0,4,4,0,0,0,10,0,0.6,0.6,2.5,3.2,45,125,32,0.00,0.20,0.20,0.00,0.20,0.03,0.12,0.16,0.03,0.16,Matches,bd84fc61
478,Patrik Schick,cz CZE,FWMF,Roma,22,1996,24,15,1314,14.6,3,0,3,3,0,0,4,0,5.4,5.4,1.5,6.9,13,21,90,0.21,0.00,0.21,0.21,0.21,0.37,0.10,0.47,0.37,0.47,Matches,5d4f7d61
479,Matteo Scozzarella,it ITA,MF,Parma,30,1988,22,17,1459,16.2,0,3,3,0,0,0,8,0,0.3,0.3,2.6,2.8,14,67,9,0.00,0.19,0.19,0.00,0.19,0.02,0.16,0.17,0.02,0.17,Matches,ea164f99
480,Simone Scuffet,it ITA,GK,Udinese,22,1996,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,41bd99ea
481,Andrea Seculin,it ITA,GK,Chievo,28,1990,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,c4f573f4
482,Adrian Šemper,hr CRO,GK,Chievo,20,1998,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,f02dde20
483,Stefano Sensi,it ITA,MF,Sassuolo,22,1995,28,23,1972,21.9,2,4,6,2,0,0,8,0,1.9,1.9,5.6,7.4,35,133,73,0.09,0.18,0.27,0.09,0.27,0.09,0.25,0.34,0.09,0.34,Matches,b70bde8f
484,Luigi Sepe,it ITA,GK,Parma,27,1991,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,343f753a
485,Leonardo Sernicola,it ITA,FW,Sassuolo,21,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,dd7febd8
486,Stephan El Shaarawy,it ITA,FWMF,Roma,25,1992,28,23,2104,23.4,11,3,14,11,0,0,2,0,7.6,7.6,5.0,12.6,104,96,185,0.47,0.13,0.60,0.47,0.60,0.32,0.22,0.54,0.32,0.54,Matches,d3aaad90
487,Francisco Sierralta,cl CHI,DF,Parma,21,1997,6,2,269,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,4,6,2,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.17,0.03,0.17,Matches,0f933743
488,Luca Siligardi,it ITA,FW,Parma,30,1988,29,19,1639,18.2,1,2,3,1,0,0,2,0,2.2,2.2,2.2,4.3,40,34,99,0.05,0.11,0.16,0.05,0.16,0.12,0.12,0.24,0.12,0.24,Matches,1cac99dc
489,Matheus Pereira da Silva,br BRA,MF,Juventus,20,1998,3,1,92,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,6,10,0.00,0.00,0.00,0.00,0.00,0.11,0.08,0.19,0.11,0.19,Matches,bef22bc4
490,Matías Silvestre,ar ARG,DF,Empoli,33,1984,34,34,3060,34.0,2,0,2,2,0,0,6,0,1.5,1.5,0.3,1.9,4,68,2,0.06,0.00,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05,Matches,b6ca47a2
491,Giovanni Simeone,ar ARG,FW,Fiorentina,23,1995,36,27,2454,27.3,6,3,9,6,0,0,2,0,11.2,11.2,2.4,13.5,38,26,173,0.22,0.11,0.33,0.22,0.33,0.41,0.09,0.50,0.41,0.50,Matches,343c0d52
492,Lorenco Šimić,hr CRO,DF,SPAL,22,1996,8,2,238,2.6,0,0,0,0,0,0,0,0,0.8,0.8,0.3,1.2,3,10,1,0.00,0.00,0.00,0.00,0.00,0.32,0.13,0.45,0.32,0.45,Matches,65e4dede
493,Salvatore Sirigu,it ITA,GK,Torino,31,1987,36,36,3169,35.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,10dc46f0
494,Łukasz Skorupski,pl POL,GK,Bologna,27,1991,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,ab4449d6
495,Milan Škriniar,sk SVK,DF,Inter,23,1995,35,35,3150,35.0,0,1,1,0,0,0,4,0,1.5,1.5,0.4,1.9,26,143,5,0.00,0.03,0.03,0.00,0.03,0.04,0.01,0.05,0.04,0.05,Matches,30f5ffa9
496,Cédric Soares,pt POR,DF,Inter,26,1991,4,3,259,2.9,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,2,14,15,0.00,0.35,0.35,0.00,0.35,0.05,0.17,0.22,0.05,0.22,Matches,839c14e1
497,Danilo Soddimo,it ITA,MFFW,Frosinone,30,1987,10,1,252,2.8,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1.1,5,16,21,0.00,0.36,0.36,0.00,0.36,0.09,0.29,0.38,0.09,0.38,Matches,098139eb
498,Roberto Soriano,it ITA,MF,Torino,27,1991,11,6,468,5.2,0,2,2,0,0,0,1,0,0.2,0.2,0.4,0.6,14,22,47,0.00,0.38,0.38,0.00,0.38,0.04,0.08,0.12,0.04,0.12,Matches,9d4c45d6
499,Roberto Soriano,it ITA,MF,Bologna,27,1991,17,17,1489,16.5,2,2,4,2,0,0,5,0,3.4,3.4,1.9,5.3,44,78,93,0.12,0.12,0.24,0.12,0.24,0.20,0.11,0.32,0.20,0.32,Matches,9d4c45d6
500,Stefano Sorrentino,it ITA,GK,Chievo,39,1979,31,31,2789,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,048877f5
501,Riccardo Sottil,it ITA,FWMF,Fiorentina,19,1999,2,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,5,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31,Matches,94816803
502,Leonardo Spinazzola,it ITA,DF,Juventus,25,1993,10,6,601,6.7,0,1,1,0,0,0,0,0,0.3,0.3,0.8,1.1,60,33,65,0.00,0.15,0.15,0.00,0.15,0.05,0.12,0.17,0.05,0.17,Matches,3626daea
503,Nicolás Spolli,ar ARG,DF,Genoa,35,1983,7,7,538,6.0,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,1,4,0,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,Matches,9a560ebe
504,Marco Sportiello,it ITA,GK,Frosinone,26,1992,35,35,3150,35.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,ac4003af
505,Mattia Sprocati,it ITA,FWMF,Parma,25,1993,16,5,644,7.2,1,0,1,1,0,0,0,0,0.5,0.5,0.8,1.3,21,26,57,0.14,0.00,0.14,0.14,0.14,0.07,0.11,0.18,0.07,0.18,Matches,bdd0692f
506,Darijo Srna,hr CRO,DF,Cagliari,36,1982,26,24,2087,23.2,0,3,3,0,0,0,5,1,0.5,0.5,4.0,4.5,44,130,85,0.00,0.13,0.13,0.00,0.13,0.02,0.17,0.19,0.02,0.19,Matches,edd6c8e9
507,Mariusz Stępiński,pl POL,FW,Chievo,23,1995,35,27,2476,27.5,6,2,8,6,0,0,5,0,7.8,7.8,1.6,9.4,23,39,178,0.22,0.07,0.29,0.22,0.29,0.28,0.06,0.34,0.28,0.34,Matches,7b536033
508,Thomas Strakosha,al ALB,GK,Lazio,23,1995,35,35,3150,35.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,339fe0e8
509,Kevin Strootman,nl NED,MF,Roma,28,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches,ef2e5e1a
510,Jens Stryger Larsen,dk DEN,DF,Udinese,27,1991,36,36,3234,35.9,1,4,5,1,0,0,6,0,1.8,1.8,3.1,4.9,68,172,101,0.03,0.11,0.14,0.03,0.14,0.05,0.08,0.14,0.05,0.14,Matches,f91e81c9
511,Leo Štulac,si SVN,MF,Parma,23,1994,26,17,1452,16.1,0,2,2,0,0,0,3,1,0.8,0.8,2.5,3.2,16,55,10,0.00,0.12,0.12,0.00,0.12,0.05,0.15,0.20,0.05,0.20,Matches,92948398
512,Stefano Sturaro,it ITA,MFFW,Genoa,25,1993,5,4,213,2.4,1,0,1,1,0,0,0,1,0.1,0.1,0.3,0.4,2,10,15,0.42,0.00,0.42,0.42,0.42,0.06,0.11,0.16,0.06,0.16,Matches,2334478a
513,Suso,es ESP,FWMF,Milan,24,1993,35,35,3018,33.5,7,10,17,7,0,0,9,1,4.2,4.2,9.9,14.2,138,215,368,0.21,0.30,0.51,0.21,0.51,0.13,0.30,0.42,0.13,0.42,Matches,4e219ad2
514,Mattias Svanberg,se SWE,MF,Bologna,19,1999,23,13,1176,13.1,0,3,3,0,0,0,2,0,1.2,1.2,1.4,2.6,9,30,35,0.00,0.23,0.23,0.00,0.23,0.09,0.10,0.20,0.09,0.20,Matches,92d83c27
515,Wojciech Szczęsny,pl POL,GK,Juventus,28,1990,28,28,2520,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,01b8a2b2
516,Strahinja Tanasijević,rs SRB,DFMF,Chievo,21,1997,1,0,17,0.2,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31,Matches,618ab91f
517,Júnior Tavares,br BRA,DF,Sampdoria,21,1996,3,2,184,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,9,22,9,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.13,0.01,0.13,Matches,f1675fdd
518,Łukasz Teodorczyk,pl POL,FW,Udinese,27,1991,16,2,400,4.4,1,0,1,1,0,1,1,0,2.3,1.4,0.1,1.4,4,5,25,0.23,0.00,0.23,0.23,0.23,0.51,0.02,0.53,0.31,0.33,Matches,7e81a17d
519,Hidde ter Avest,nl NED,DFFW,Udinese,21,1997,13,12,973,10.8,0,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,13,28,37,0.00,0.09,0.09,0.00,0.09,0.01,0.04,0.05,0.01,0.05,Matches,18f9dbd0
520,Pietro Terracciano,it ITA,GK,Fiorentina,28,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,e1b0a70d
521,Pietro Terracciano,it ITA,GK,Empoli,28,1990,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,e1b0a70d
522,Cyril Théréau,fr FRA,FWMF,Fiorentina,35,1983,2,0,30,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18,Matches,4d3ab428
523,Cyril Théréau,fr FRA,FW,Cagliari,35,1983,5,1,131,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,4,16,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,4d3ab428
524,Rafael Tolói,it ITA,DF,Atalanta,27,1990,21,20,1746,19.4,1,3,4,1,0,0,1,1,1.8,1.8,2.3,4.1,40,94,25,0.05,0.15,0.21,0.05,0.21,0.09,0.12,0.21,0.09,0.21,Matches,c56dc39e
525,Nenad Tomović,rs SRB,DF,Chievo,30,1987,10,9,739,8.2,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.4,7,25,8,0.12,0.00,0.12,0.12,0.12,0.04,0.01,0.05,0.04,0.05,Matches,6aafdc27
526,Lorenzo Tonelli,it ITA,DF,Sampdoria,28,1990,19,17,1655,18.4,1,0,1,1,0,0,6,0,0.9,0.9,0.0,0.9,7,91,1,0.05,0.00,0.05,0.05,0.05,0.05,0.00,0.05,0.05,0.05,Matches,8cc29864
527,William Troost-Ekong,ng NGA,DF,Udinese,24,1993,35,35,3064,34.0,0,0,0,0,0,0,4,0,0.6,0.6,0.4,1.0,3,50,6,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,7ed4921e
528,Marcello Trotta,it ITA,FW,Frosinone,25,1992,12,4,398,4.4,0,0,0,0,0,0,0,0,0.7,0.7,0.3,1.1,6,6,28,0.00,0.00,0.00,0.00,0.00,0.16,0.08,0.24,0.16,0.24,Matches,acdad0aa
529,Marcello Trotta,it ITA,MF,Sassuolo,25,1992,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,acdad0aa
530,Marco Tumminello,it ITA,FWDF,Atalanta,19,1998,2,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38,Matches,5bdd44d8
531,Salih Uçan,tr TUR,MF,Empoli,24,1994,14,1,259,2.9,1,1,2,1,0,0,1,0,1.3,1.3,0.8,2.1,11,21,27,0.35,0.35,0.69,0.35,0.69,0.45,0.29,0.73,0.45,0.73,Matches,fe154b26
532,Cengiz Ünder,tr TUR,FW,Roma,21,1997,26,17,1375,15.3,3,7,10,3,0,0,1,0,2.4,2.4,3.9,6.4,53,45,164,0.20,0.46,0.65,0.20,0.65,0.16,0.26,0.42,0.16,0.42,Matches,1880614f
533,Joel Untersee,ch SUI,DF,Empoli,24,1994,3,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,3300c14c
534,Mirko Valdifiori,it ITA,MF,SPAL,32,1986,15,8,668,7.4,0,1,1,0,0,0,3,0,0.3,0.3,1.9,2.2,8,62,7,0.00,0.13,0.13,0.00,0.13,0.04,0.26,0.30,0.04,0.30,Matches,c710f7d5
535,Borja Valero,es ESP,MF,Inter,33,1985,27,12,1231,13.7,0,1,1,0,0,0,4,0,0.5,0.5,1.6,2.2,33,132,31,0.00,0.07,0.07,0.00,0.07,0.04,0.12,0.16,0.04,0.16,Matches,0e21fc3c
536,Mattia Valoti,it ITA,MF,SPAL,24,1993,24,14,1222,13.6,2,0,2,2,0,0,6,0,2.0,2.0,0.4,2.4,31,59,62,0.15,0.00,0.15,0.15,0.15,0.15,0.03,0.18,0.15,0.18,Matches,c414df9d
537,Luca Valzania,it ITA,MF,Frosinone,22,1996,13,11,897,10.0,2,1,3,2,0,0,4,0,1.7,1.7,2.3,4.0,14,29,34,0.20,0.10,0.30,0.20,0.30,0.17,0.23,0.40,0.17,0.40,Matches,2b28ba9f
538,Luca Valzania,it ITA,MF,Atalanta,22,1996,2,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,2b28ba9f
539,Matías Vecino,uy URU,MF,Inter,26,1991,30,23,2015,22.4,3,1,4,3,0,0,8,0,6.1,6.1,1.3,7.3,55,125,102,0.13,0.04,0.18,0.13,0.18,0.27,0.06,0.33,0.27,0.33,Matches,44ac04e9
540,Miguel Veloso,pt POR,MF,Genoa,32,1986,21,14,1257,14.0,0,1,1,0,0,0,7,0,1.1,1.1,2.1,3.2,17,71,21,0.00,0.07,0.07,0.00,0.07,0.08,0.15,0.23,0.08,0.23,Matches,ab1ca213
541,Francesco Verde,it ITA,FW,Cagliari,19,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0497a545
542,Simone Verdi,it ITA,MFFW,Napoli,26,1992,22,9,704,7.8,3,3,6,2,1,1,0,0,2.7,1.9,2.0,3.9,32,37,74,0.38,0.38,0.77,0.26,0.64,0.35,0.25,0.60,0.25,0.50,Matches,0375723e
543,Jordan Veretout,fr FRA,MF,Fiorentina,25,1993,33,33,2941,32.7,5,3,8,0,5,6,12,1,5.9,1.2,6.1,7.3,69,293,60,0.15,0.09,0.24,0.00,0.09,0.18,0.19,0.37,0.04,0.22,Matches,4a56052c
544,Freddie Veseli,al ALB,DF,Empoli,25,1992,31,28,2539,28.2,0,0,0,0,0,0,4,0,0.5,0.5,0.4,0.8,48,86,33,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,d541e703
545,Francesco Vicari,it ITA,DF,SPAL,23,1994,28,26,2335,25.9,2,1,3,2,0,0,6,0,0.5,0.5,0.3,0.8,9,56,0,0.08,0.04,0.12,0.08,0.12,0.02,0.01,0.03,0.02,0.03,Matches,de045b15
546,Ronaldo Vieira,gw GNB,MF,Sampdoria,20,1998,14,6,599,6.7,0,0,0,0,0,0,3,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,75e60d75
547,Emanuel Vignato,it ITA,MFFW,Chievo,17,2000,10,8,655,7.3,1,1,2,1,0,0,0,0,0.5,0.5,0.5,1.0,12,24,32,0.14,0.14,0.27,0.14,0.27,0.07,0.07,0.13,0.07,0.13,Matches,ec5dae45
548,Federico Viviani,it ITA,MF,Frosinone,26,1992,5,5,337,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,6,20,2,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.09,0.03,0.09,Matches,2258c078
549,Emiliano Viviano,it ITA,GK,SPAL,32,1985,17,17,1524,16.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,03760df0
550,Felipe Vizeu,br BRA,FWDF,Udinese,21,1997,5,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.15,0.14,0.29,0.15,0.29,Matches,0412b9cd
551,Dušan Vlahović,rs SRB,FW,Fiorentina,18,2000,10,1,160,1.8,0,0,0,0,0,0,0,0,1.5,1.5,0.1,1.6,4,3,20,0.00,0.00,0.00,0.00,0.00,0.83,0.08,0.91,0.83,0.91,Matches,79443529
552,Rai Vloet,nl NED,MF,Frosinone,23,1995,5,1,122,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,2,8,0.00,0.00,0.00,0.00,0.00,0.18,0.15,0.33,0.18,0.33,Matches,b32e8c5f
553,Stefan de Vrij,nl NED,DF,Inter,26,1992,28,28,2520,28.0,2,0,2,2,0,0,2,0,1.6,1.6,1.1,2.7,15,93,4,0.07,0.00,0.07,0.07,0.07,0.06,0.04,0.10,0.06,0.10,Matches,d0d8dd44
554,Šime Vrsaljko,hr CRO,DF,Inter,26,1992,10,8,727,8.1,0,2,2,0,0,0,2,0,0.0,0.0,1.3,1.4,20,38,48,0.00,0.25,0.25,0.00,0.25,0.00,0.16,0.17,0.00,0.17,Matches,46a8347f
555,Molla Wagué,ml MLI,DF,Udinese,27,1991,2,1,95,1.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,2,0,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38,Matches,a440d8ca
556,Wallace,br BRA,DF,Lazio,23,1994,16,14,1233,13.7,0,0,0,0,0,0,3,0,0.9,0.9,0.4,1.3,7,55,3,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.09,0.07,0.09,Matches,d61b3354
557,Ben Wilmot,eng ENG,DFMF,Udinese,18,1999,5,2,199,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,14,1,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04,Matches,2876eaa3
558,Amin Younes,de GER,MFFW,Napoli,24,1993,12,6,498,5.5,3,2,5,3,0,0,1,0,1.7,1.7,0.9,2.6,19,37,66,0.54,0.36,0.90,0.54,0.90,0.30,0.17,0.47,0.30,0.47,Matches,228f73ae
559,Miha Zajc,si SVN,MFFW,Empoli,24,1994,20,12,1166,13.0,3,2,5,3,0,0,2,1,4.5,4.5,3.0,7.5,43,56,95,0.23,0.15,0.39,0.23,0.39,0.35,0.23,0.58,0.35,0.58,Matches,83e4643e
560,Francesco Zampano,it ITA,DFMF,Frosinone,24,1993,27,24,2102,23.4,0,1,1,0,0,0,1,0,0.8,0.8,1.0,1.8,62,59,118,0.00,0.04,0.04,0.00,0.04,0.03,0.04,0.08,0.03,0.08,Matches,8e45910b
561,Nicolò Zaniolo,it ITA,MFFW,Roma,19,1999,27,20,1766,19.6,4,2,6,4,0,0,8,0,4.4,4.4,1.7,6.2,48,50,130,0.20,0.10,0.31,0.20,0.31,0.23,0.09,0.31,0.23,0.31,Matches,9907b1c8
562,Cristián Zapata,co COL,DF,Milan,31,1986,13,12,1026,11.4,0,0,0,0,0,0,4,0,0.2,0.2,0.3,0.6,6,39,0,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches,b1deecf8
563,Duván Zapata,co COL,FW,Atalanta,27,1991,37,32,2896,32.2,23,7,30,22,1,2,5,0,18.9,17.3,9.5,26.8,108,68,374,0.71,0.22,0.93,0.68,0.90,0.59,0.30,0.88,0.54,0.83,Matches,d3de9af0
564,Simone Zaza,it ITA,FWMF,Torino,27,1991,29,11,1437,16.0,4,3,7,4,0,0,8,1,6.6,6.6,1.0,7.6,17,16,108,0.25,0.19,0.44,0.25,0.44,0.41,0.06,0.48,0.41,0.48,Matches,9592289a
565,Marvin Zeegelaar,nl NED,DF,Udinese,27,1990,12,10,956,10.6,0,0,0,0,0,0,6,1,0.1,0.1,0.2,0.3,15,15,27,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,8abd0c03
566,Piotr Zieliński,pl POL,MF,Napoli,24,1994,36,33,2875,31.9,6,2,8,6,0,0,6,0,5.5,5.5,4.8,10.3,134,249,197,0.19,0.06,0.25,0.19,0.25,0.17,0.15,0.32,0.17,0.32,Matches,a5296e55
567,Ervin Zukanović,ba BIH,DF,Genoa,31,1987,25,22,1960,21.8,0,0,0,0,0,0,5,0,1.5,1.5,0.4,1.9,11,58,13,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches,1253a12e
568,Filip Đorđević,rs SRB,FW,Chievo,30,1987,13,6,634,7.0,1,1,2,1,0,0,1,0,3.0,3.0,0.6,3.6,6,7,41,0.14,0.14,0.28,0.14,0.28,0.42,0.09,0.51,0.42,0.51,Matches,dfb933e0
569,Filip Đuričić,rs SRB,FWMF,Sassuolo,26,1992,23,16,1252,13.9,2,1,3,2,0,0,2,1,1.4,1.4,1.5,2.9,36,56,76,0.14,0.07,0.22,0.14,0.22,0.10,0.11,0.21,0.10,0.21,Matches,eccbe56a
