,,,,,,,Playing Time,,,,Performance,,,,,,,,Expected,,,,Progression,,,Per 90 Minutes,,,,,,,,,,,#NAME?
216,Uche Henry Agbo,ng NGA,MF,Rayo Vallecano,22,1995,6,5,372,4.1,0,0,0,0,0,0,2,0,0,0,0,0,4,18,1,0,0,0,0,0,0,0,0.01,0,0.01,Matches,98554bfd
217,Mario Hermoso,es ESP,DF,Espanyol,23,1995,32,31,2806,31.2,3,0,3,3,0,0,7,0,2.6,2.6,0.4,3,21,84,11,0.1,0,0.1,0.1,0.1,0.08,0.01,0.1,0.08,0.1,Matches,555f3a0b
218,Lucas Hernández,fr FRA,DF,Atlético Madrid,22,1996,14,13,1117,12.4,1,0,1,1,0,0,5,0,0.8,0.8,0.8,1.6,19,36,38,0.08,0,0.08,0.08,0.08,0.06,0.07,0.13,0.06,0.13,Matches,c3ee18ef
219,Theo Hernández,fr FRA,DF,Real Sociedad,20,1997,24,22,1976,22,1,2,3,1,0,0,5,1,1.4,1.4,1.8,3.1,87,72,117,0.05,0.09,0.14,0.05,0.14,0.06,0.08,0.14,0.06,0.14,Matches,d4c9725f
220,Yangel Herrera,ve VEN,MFDF,Huesca,20,1998,16,14,1154,12.8,0,0,0,0,0,0,5,0,0.5,0.5,0.2,0.7,5,46,25,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,e778654a
221,Iago Herrerín,es ESP,GK,Athletic Club,30,1988,31,31,2790,31,0,1,1,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0.03,0.03,0,0.03,0,0.02,0.02,0,0.02,Matches,9109185e
222,Pablo Hervías,es ESP,MF,Valladolid,25,1993,3,2,160,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.5,2,3,12,0,0,0,0,0,0.06,0.19,0.26,0.06,0.26,Matches,ba5a9545
223,Pablo Hervías,es ESP,MF,Eibar,25,1993,3,2,180,2,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,6,1,9,0,0.5,0.5,0,0.5,0.04,0.16,0.2,0.04,0.2,Matches,ba5a9545
224,Andrew Hjulsager,dk DEN,MFFW,Celta Vigo,23,1995,15,2,359,4,0,3,3,0,0,0,1,0,0.1,0.1,1.7,1.8,9,13,29,0,0.75,0.75,0,0.75,0.02,0.43,0.45,0.02,0.45,Matches,2ef16f06
225,Wesley Hoedt,nl NED,DF,Celta Vigo,24,1994,10,9,893,9.9,0,0,0,0,0,0,3,1,0.3,0.3,0.4,0.7,4,32,2,0,0,0,0,0,0.03,0.04,0.07,0.03,0.07,Matches,875898c7
226,Robert Ibáñez,es ESP,MF,Getafe,25,1993,7,0,76,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,3,0,9,0,0,0,0,0,0.2,0,0.2,0.2,0.2,Matches,c7429db3
227,Vicente Iborra,es ESP,MF,Villarreal,30,1988,19,19,1665,18.5,3,1,4,3,0,0,7,0,2.3,2.3,0.9,3.3,7,69,48,0.16,0.05,0.22,0.16,0.22,0.13,0.05,0.18,0.13,0.18,Matches,ad1ffcfd
228,Borja Iglesias,es ESP,FW,Espanyol,25,1993,37,35,3075,34.2,17,3,20,14,3,3,5,0,16,13.6,4.1,17.7,52,31,251,0.5,0.09,0.59,0.41,0.5,0.47,0.12,0.59,0.4,0.52,Matches,75645f0e
229,Asier Illarramendi,es ESP,MF,Real Sociedad,28,1990,23,20,1821,20.2,1,1,2,1,0,0,8,0,0.5,0.5,1.4,1.9,24,144,6,0.05,0.05,0.1,0.05,0.1,0.02,0.07,0.1,0.02,0.1,Matches,5ce0b5ba
230,Giannelli Imbula,cd COD,MF,Rayo Vallecano,25,1992,22,21,1732,19.2,1,1,2,1,0,0,7,0,0.9,0.9,0.9,1.8,51,114,19,0.05,0.05,0.1,0.05,0.1,0.04,0.05,0.09,0.04,0.09,Matches,b86fe156
231,Pablo Insua,es ESP,DF,Huesca,24,1993,10,10,776,8.6,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,3,15,0,0,0,0,0,0,0.01,0.01,0.03,0.01,0.03,Matches,4b5e7e90
232,Takashi Inui,jp JPN,MFFW,Alavés,30,1988,12,10,828,9.2,2,0,2,2,0,0,0,0,2.2,2.2,0.6,2.8,21,20,53,0.22,0,0.22,0.22,0.22,0.24,0.07,0.31,0.24,0.31,Matches,61bd33d0
233,Takashi Inui,jp JPN,MF,Betis,30,1988,8,5,377,4.2,0,0,0,0,0,0,0,0,1,1,0.1,1.1,11,10,26,0,0,0,0,0,0.23,0.03,0.26,0.23,0.26,Matches,61bd33d0
234,Gorka Iraizoz,es ESP,GK,Girona,37,1981,7,6,559,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,26f2473f
235,Carlos Isaac,es ESP,DF,Atlético Madrid,20,1998,1,1,90,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,1,6,0,0,0,0,0,0.07,0.04,0.11,0.07,0.11,Matches,3e5a168c
236,Isco,es ESP,MFFW,Real Madrid,26,1992,27,11,1192,13.2,3,2,5,3,0,0,3,0,5.1,5.1,2.8,7.9,46,119,91,0.23,0.15,0.38,0.23,0.38,0.38,0.21,0.59,0.38,0.59,Matches,a0b4bb3e
237,Manuel Iturra,cl CHI,MF,Villarreal,34,1984,3,1,74,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,Matches,000b3da6
238,Ander Iturraspe,es ESP,MF,Athletic Club,29,1989,3,1,98,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,Matches,6dce77a5
239,Ivi,es ESP,MFFW,Valladolid,24,1994,3,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,0,2,0,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches,d2fa73e7
240,Adnan Januzaj,be BEL,FWMF,Real Sociedad,23,1995,20,13,1254,13.9,1,3,4,1,0,0,1,0,2.4,2.4,3,5.4,72,54,173,0.07,0.22,0.29,0.07,0.29,0.17,0.21,0.39,0.17,0.39,Matches,4737cebe
241,Jason,es ESP,DFFW,Levante,24,1994,30,26,2330,25.9,2,5,7,2,0,0,10,0,3.2,3.2,4.8,8,71,75,124,0.08,0.19,0.27,0.08,0.27,0.12,0.19,0.31,0.12,0.31,Matches,9038c2a1
242,Mathias Jensen,dk DEN,MFFW,Celta Vigo,22,1996,6,3,235,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,7,10,0,0,0,0,0,0.06,0.03,0.08,0.06,0.08,Matches,0f134faf
243,Jesé,es ESP,FWMF,Betis,25,1993,14,9,779,8.7,2,0,2,2,0,0,2,0,3.3,3.3,0.7,4,22,15,55,0.23,0,0.23,0.23,0.23,0.38,0.08,0.46,0.38,0.46,Matches,4a537185
244,Joaquín,es ESP,FWMF,Betis,37,1981,30,17,1696,18.8,6,0,6,6,0,0,5,0,3.2,3.2,3.5,6.8,85,85,170,0.32,0,0.32,0.32,0.32,0.17,0.19,0.36,0.17,0.36,Matches,4c5b14d2
245,Jony,es ESP,MFFW,Alavés,27,1991,36,34,2971,33,5,11,16,5,0,0,3,0,4.6,4.6,9.6,14.2,119,76,220,0.15,0.33,0.48,0.15,0.48,0.14,0.29,0.43,0.14,0.43,Matches,244f57b9
246,Joan Jordán,es ESP,MF,Eibar,24,1994,36,32,2875,31.9,4,4,8,4,0,0,10,0,2.6,2.6,5,7.6,44,184,92,0.13,0.13,0.25,0.13,0.25,0.08,0.16,0.24,0.08,0.24,Matches,2a0c8ba4
247,Willian José,br BRA,FW,Real Sociedad,26,1991,31,28,2367,26.3,11,5,16,6,5,7,5,1,11.7,6.5,3.7,10.2,18,60,190,0.42,0.19,0.61,0.23,0.42,0.44,0.14,0.58,0.25,0.39,Matches,d87e2cae
248,Aleksandar Jovanović,rs SRB,GK,Huesca,25,1992,12,12,1080,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,129dd8e7
249,Jozabed,es ESP,MF,Celta Vigo,27,1991,20,14,1155,12.8,0,0,0,0,0,0,1,0,0.4,0.4,0.8,1.2,7,71,17,0,0,0,0,0,0.04,0.06,0.1,0.04,0.1,Matches,9b337c7c
250,Miguel Juan Llambrich,es ESP,DFFW,Villarreal,22,1996,8,5,544,6,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,15,15,28,0,0,0,0,0,0.01,0.03,0.05,0.01,0.05,Matches,d83f09ff
251,Juanfran,es ESP,DFFW,Leganés,29,1988,23,17,1459,16.2,1,1,2,1,0,0,0,0,0.4,0.4,1.9,2.4,39,56,103,0.06,0.06,0.12,0.06,0.12,0.03,0.12,0.15,0.03,0.15,Matches,9ba48d64
252,Juanfran,es ESP,DF,Atlético Madrid,33,1985,22,18,1609,17.9,0,2,2,0,0,0,7,0,0,0,3.5,3.5,53,57,86,0,0.11,0.11,0,0.11,0,0.19,0.19,0,0.19,Matches,cfd8d664
253,Juanmi,es ESP,FWMF,Real Sociedad,25,1993,30,16,1523,16.9,5,2,7,5,0,0,5,1,6.6,6.6,1.5,8.1,27,21,86,0.3,0.12,0.41,0.3,0.41,0.39,0.09,0.48,0.39,0.48,Matches,84399660
254,Juanpe,es ESP,DF,Girona,27,1991,33,31,2767,30.7,0,0,0,0,0,0,8,0,1.7,1.7,0.2,1.9,18,91,3,0,0,0,0,0,0.05,0.01,0.06,0.05,0.06,Matches,1633fc8a
255,Juanpi,ve VEN,MFFW,Huesca,24,1994,14,8,670,7.4,2,2,4,1,1,1,2,0,2,1.2,0.5,1.7,21,20,23,0.27,0.27,0.54,0.13,0.4,0.27,0.06,0.33,0.16,0.22,Matches,d79afcfc
256,David Juncà,es ESP,DF,Celta Vigo,24,1993,21,21,1754,19.5,0,3,3,0,0,0,6,0,0.5,0.5,0.9,1.4,47,64,79,0,0.15,0.15,0,0.15,0.02,0.05,0.07,0.02,0.07,Matches,de7d40d6
257,Vinicius Júnior,br BRA,FWMF,Real Madrid,18,2000,18,9,869,9.7,2,0,2,2,0,0,0,0,3.6,3.6,1.5,5.1,76,17,141,0.21,0,0.21,0.21,0.21,0.37,0.16,0.53,0.37,0.53,Matches,7111d552
258,Gaël Kakuta,cd COD,MFFW,Rayo Vallecano,27,1991,12,9,717,8,1,0,1,0,1,1,1,0,1.1,0.3,0.2,0.6,27,28,64,0.13,0,0.13,0,0,0.14,0.03,0.17,0.04,0.07,Matches,5b1bf5e3
259,Nikola Kalinić,hr CRO,FW,Atlético Madrid,30,1988,17,7,642,7.1,2,0,2,2,0,0,3,0,1.8,1.8,0.2,2,5,4,43,0.28,0,0.28,0.28,0.28,0.25,0.02,0.27,0.25,0.27,Matches,d4931a5a
260,Lee Kangin,kr KOR,MFFW,Valencia,17,2001,3,0,24,0.3,0,0,0,0,0,0,1,0,0,0,0,0.1,2,2,2,0,0,0,0,0,0.09,0.17,0.26,0.09,0.26,Matches,8455ad90
261,Wilfrid Kaptoum,cm CMR,MF,Betis,22,1996,10,9,773,8.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,16,22,17,0,0,0,0,0,0.02,0.01,0.02,0.02,0.02,Matches,d717630e
262,Keko,es ESP,MFFW,Valladolid,26,1991,26,20,1533,17,2,1,3,2,0,0,2,0,3.4,3.4,1.6,5.1,64,33,125,0.12,0.06,0.18,0.12,0.18,0.2,0.09,0.3,0.2,0.3,Matches,1512328c
263,Kike,es ESP,FW,Eibar,28,1989,30,15,1298,14.4,3,0,3,3,0,0,0,0,5.6,5.6,1.8,7.4,13,27,128,0.21,0,0.21,0.21,0.21,0.39,0.13,0.51,0.39,0.51,Matches,e897d8ba
264,Simon Kjær,dk DEN,DF,Sevilla,29,1989,26,25,2008,22.3,0,0,0,0,0,0,5,0,0.9,0.9,0.5,1.4,2,51,2,0,0,0,0,0,0.04,0.02,0.06,0.04,0.06,Matches,8b8a56ce
265,Kenan Kodro,ba BIH,FWMF,Athletic Club,24,1993,11,0,161,1.8,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,1,0,16,0.56,0,0.56,0.56,0.56,0.11,0.05,0.16,0.11,0.16,Matches,e82d2807
266,Koke,es ESP,MF,Atlético Madrid,26,1992,30,29,2586,28.7,3,5,8,3,0,0,10,1,1.5,1.5,4.8,6.2,24,174,72,0.1,0.17,0.28,0.1,0.28,0.05,0.17,0.22,0.05,0.22,Matches,55126f3b
267,Geoffrey Kondogbia,cf CTA,MF,Valencia,25,1993,19,14,1245,13.8,1,1,2,1,0,0,1,0,2.2,2.2,0.9,3.1,14,87,10,0.07,0.07,0.14,0.07,0.14,0.16,0.07,0.22,0.16,0.22,Matches,cce181df
268,Vasyl Kravets,ua UKR,DFFW,Leganés,20,1997,6,6,481,5.3,0,0,0,0,0,0,2,0,0.1,0.1,0.9,1.1,8,17,41,0,0,0,0,0,0.02,0.18,0.2,0.02,0.2,Matches,29e48848
269,Toni Kroos,de GER,MF,Real Madrid,28,1990,28,26,2221,24.7,0,4,4,0,0,0,2,0,1.4,1.4,5.3,6.7,56,269,39,0,0.16,0.16,0,0.16,0.06,0.21,0.27,0.06,0.27,Matches,6ce1f46f
270,Víctor Laguardia,es ESP,DF,Alavés,28,1989,36,36,3240,36,1,2,3,1,0,0,13,0,1.7,1.7,1,2.7,11,92,11,0.03,0.06,0.08,0.03,0.08,0.05,0.03,0.08,0.05,0.08,Matches,b7c99b9b
271,Diego Lainez,mx MEX,FWMF,Betis,18,2000,12,3,353,3.9,0,1,1,0,0,0,2,0,0.3,0.3,0.4,0.7,17,8,43,0,0.25,0.25,0,0.25,0.09,0.09,0.18,0.09,0.18,Matches,bf12926c
272,Toni Lato,es ESP,DF,Valencia,20,1997,4,3,270,3,0,0,0,0,0,0,1,0,0.1,0.1,0,0.2,2,14,10,0,0,0,0,0,0.04,0.02,0.06,0.04,0.06,Matches,8e088e04
273,Miguel Layún,mx MEX,MFDF,Villarreal,30,1988,8,5,506,5.6,0,1,1,0,0,0,1,0,0.5,0.4,0.9,1.3,10,18,45,0,0.18,0.18,0,0.18,0.08,0.16,0.25,0.07,0.23,Matches,ad6295d4
274,Robin Le Normand,fr FRA,DF,Real Sociedad,21,1996,4,3,284,3.2,0,1,1,0,0,0,1,0,0.2,0.2,0.9,1.1,0,12,0,0,0.32,0.32,0,0.32,0.06,0.28,0.34,0.06,0.34,Matches,9a64e67e
275,Wu Lei,cn CHN,FWMF,Espanyol,26,1991,16,12,1061,11.8,3,1,4,3,0,0,1,0,5.1,5.1,1.5,6.5,29,23,81,0.25,0.08,0.34,0.25,0.34,0.43,0.12,0.56,0.43,0.56,Matches,e3fabb0a
276,Iñigo Lekue,es ESP,DF,Athletic Club,25,1993,4,2,211,2.3,0,0,0,0,0,0,1,0,0,0,0.1,0.1,7,5,9,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches,59b7d823
277,Thomas Lemar,fr FRA,MF,Atlético Madrid,22,1995,31,22,1817,20.2,3,3,6,3,0,0,4,0,3,3,3.3,6.3,64,84,125,0.15,0.15,0.3,0.15,0.3,0.15,0.17,0.31,0.15,0.31,Matches,4dbd0916
278,Clément Lenglet,fr FRA,DF,Barcelona,23,1995,23,22,1933,21.5,1,0,1,1,0,0,8,1,0.9,0.9,0,0.9,6,49,2,0.05,0,0.05,0.05,0.05,0.04,0,0.04,0.04,0.04,Matches,4f28a6ff
279,Pedro León,es ESP,MFFW,Eibar,31,1986,9,5,425,4.7,1,0,1,1,0,0,0,0,1,1,0.3,1.2,12,11,45,0.21,0,0.21,0.21,0.21,0.21,0.05,0.26,0.21,0.26,Matches,d66b9872
280,Sergio León,es ESP,FWMF,Betis,29,1989,16,6,638,7.1,0,1,1,0,0,0,1,0,0.6,0.6,0.6,1.2,6,3,39,0,0.14,0.14,0,0.14,0.08,0.09,0.17,0.08,0.17,Matches,0a0cc13c
281,Diego Llorente,es ESP,DF,Real Sociedad,24,1993,21,20,1752,19.5,0,0,0,0,0,0,5,0,0.5,0.5,0.1,0.6,21,58,7,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,bba30585
282,Marcos Llorente,es ESP,MF,Real Madrid,23,1995,7,6,540,6,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,10,18,6,0,0,0,0,0,0.01,0.03,0.04,0.01,0.04,Matches,02c15616
283,Giovani Lo Celso,ar ARG,MFFW,Betis,22,1996,32,27,2397,26.6,9,4,13,7,2,4,5,0,8.2,5,4,9,127,175,125,0.34,0.15,0.49,0.26,0.41,0.31,0.15,0.46,0.19,0.34,Matches,d7553721
284,Stanislav Lobotka,sk SVK,MF,Celta Vigo,23,1994,31,27,2489,27.7,0,1,1,0,0,0,1,0,0.9,0.9,0.9,1.8,46,118,34,0,0.04,0.04,0,0.04,0.03,0.03,0.06,0.03,0.06,Matches,e1cbb531
285,Samuele Longo,it ITA,FW,Huesca,26,1992,15,6,556,6.2,1,2,3,1,0,0,4,0,1.8,1.8,1.7,3.5,4,7,25,0.16,0.32,0.49,0.16,0.49,0.29,0.27,0.56,0.29,0.56,Matches,1163de29
286,Alejandro López,es ESP,MF,Espanyol,21,1997,4,1,112,1.2,0,0,0,0,0,0,1,0,0,0,0,0,2,9,3,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,f1887f53
287,David López,es ESP,DF,Espanyol,28,1989,21,21,1819,20.2,0,0,0,0,0,0,4,0,1,1,0.3,1.3,23,81,9,0,0,0,0,0,0.05,0.02,0.06,0.05,0.06,Matches,f03f284b
288,Diego López,es ESP,GK,Espanyol,36,1981,38,38,3420,38,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,73683fa9
289,Javi López,es ESP,DF,Espanyol,32,1986,23,21,1948,21.6,0,1,1,0,0,0,5,1,0.7,0.7,0.9,1.7,43,86,79,0,0.05,0.05,0,0.05,0.03,0.04,0.08,0.03,0.08,Matches,ffad706e
290,Lluis López,es ESP,DF,Espanyol,21,1997,6,5,521,5.8,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,3,18,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,a685f013
291,Pedro López Muñoz,es ESP,DF,Levante,34,1983,8,4,465,5.2,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,15,22,19,0,0.19,0.19,0,0.19,0.02,0.1,0.11,0.02,0.11,Matches,a60823a4
292,Pau López,es ESP,GK,Betis,23,1994,33,33,2970,33,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,20b9f052
293,Roberto López,es ESP,MF,Real Sociedad,18,2000,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2a8c9f98
294,Unai López,es ESP,MF,Athletic Club,22,1995,7,3,328,3.6,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,13,31,14,0,0,0,0,0,0.06,0.11,0.17,0.06,0.17,Matches,88050721
295,Anthony Lozano,hn HON,FWMF,Girona,25,1993,20,7,730,8.1,0,0,0,0,0,0,4,1,2.3,2.3,0.4,2.7,21,11,50,0,0,0,0,0,0.29,0.05,0.33,0.29,0.33,Matches,38699c72
296,Filipe Luís,br BRA,DF,Atlético Madrid,32,1985,27,24,2030,22.6,2,2,4,2,0,0,4,0,0.8,0.8,1.1,1.9,71,110,67,0.09,0.09,0.18,0.09,0.18,0.04,0.05,0.09,0.04,0.09,Matches,e4ed2628
297,José Luis Gayà,es ESP,DF,Valencia,23,1995,35,35,3137,34.9,1,1,2,1,0,0,10,0,1,1,2.3,3.3,96,158,159,0.03,0.03,0.06,0.03,0.06,0.03,0.07,0.09,0.03,0.09,Matches,b05e2dbd
298,José Luis Morales,es ESP,FWMF,Levante,31,1987,37,35,3195,35.5,12,5,17,9,3,5,7,0,13.6,9.7,6,15.7,120,87,265,0.34,0.14,0.48,0.25,0.39,0.38,0.17,0.55,0.27,0.44,Matches,4a478107
299,Luisinho,pt POR,DF,Huesca,33,1985,7,6,507,5.6,0,0,0,0,0,0,4,0,0.1,0.1,0.7,0.7,15,16,8,0,0,0,0,0,0.01,0.12,0.13,0.01,0.13,Matches,a7f00c8c
300,Douglas Luiz,br BRA,MF,Girona,20,1998,23,16,1490,16.6,0,0,0,0,0,0,7,0,1.6,1.6,0.5,2.1,29,90,16,0,0,0,0,0,0.1,0.03,0.13,0.1,0.13,Matches,6f7d826d
301,Antonio Luna,es ESP,DFFW,Levante,27,1991,16,14,1258,14,0,2,2,0,0,0,4,0,0.2,0.2,1.8,1.9,29,48,70,0,0.14,0.14,0,0.14,0.01,0.13,0.14,0.01,0.14,Matches,ed239245
302,Andriy Lunin,ua UKR,GK,Leganés,19,1999,5,4,365,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3061e1ec
303,Nemanja Maksimović,rs SRB,MF,Getafe,23,1995,36,36,3209,35.7,1,0,1,1,0,0,4,0,2.6,2.6,0.5,3.1,22,83,28,0.03,0,0.03,0.03,0.03,0.07,0.01,0.09,0.07,0.09,Matches,00b28772
304,Malcom,br BRA,FWMF,Barcelona,21,1997,15,6,614,6.8,1,2,3,1,0,0,0,0,1.4,1.4,1.7,3.1,26,18,98,0.15,0.29,0.44,0.15,0.44,0.2,0.25,0.45,0.2,0.45,Matches,6853490f
305,Hugo Mallo,es ESP,DF,Celta Vigo,27,1991,35,35,3092,34.4,1,4,5,1,0,0,11,0,1.8,1.8,4.7,6.5,79,136,201,0.03,0.12,0.15,0.03,0.15,0.05,0.14,0.19,0.05,0.19,Matches,cb574619
306,Aïssa Mandi,dz ALG,DF,Betis,26,1991,35,34,3059,34,1,1,2,1,0,0,10,0,0.6,0.6,1.5,2.2,23,172,17,0.03,0.03,0.06,0.03,0.06,0.02,0.04,0.06,0.02,0.06,Matches,fbd6378b
307,Martín Mantovani,ar ARG,DF,Huesca,34,1984,9,6,701,7.8,2,0,2,2,0,0,2,0,0.5,0.5,0,0.5,0,10,0,0.26,0,0.26,0.26,0.26,0.06,0,0.06,0.06,0.06,Matches,4ffb647d
308,Fran Manzanara,es ESP,DFMF,Levante,21,1996,4,1,157,1.7,0,0,0,0,0,0,0,0,0.6,0.6,0,0.6,0,3,0,0,0,0,0,0,0.36,0,0.36,0.36,0.36,Matches,bbfaeda4
309,Marcelo,br BRA,DF,Real Madrid,30,1988,23,21,1853,20.6,2,2,4,2,0,0,6,0,1.9,1.9,3.1,5,60,183,151,0.1,0.1,0.19,0.1,0.19,0.1,0.15,0.24,0.1,0.24,Matches,603116a7
310,Óscar de Marcos,es ESP,DFFW,Athletic Club,29,1989,30,28,2421,26.9,1,2,3,1,0,0,7,2,1.3,1.3,3.3,4.6,58,107,200,0.04,0.07,0.11,0.04,0.11,0.05,0.12,0.17,0.05,0.17,Matches,9f323c71
311,Miguel Marí,es ESP,MF,Eibar,21,1997,2,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,d70a3661
312,José María Giménez,uy URU,DF,Atlético Madrid,23,1995,21,19,1772,19.7,0,0,0,0,0,0,5,0,1.2,1.2,0.5,1.7,4,29,1,0,0,0,0,0,0.06,0.03,0.09,0.06,0.09,Matches,f0da930c
313,Mariano,do DOM,FW,Real Madrid,24,1993,13,3,447,5,3,0,3,3,0,0,2,0,2.6,2.6,1,3.6,4,9,36,0.6,0,0.6,0.6,0.6,0.53,0.2,0.73,0.53,0.73,Matches,5c4dc0ff
314,Adrián Marín,es ESP,DFMF,Alavés,21,1997,6,2,290,3.2,0,0,0,0,0,0,2,0,0.3,0.3,0,0.3,4,8,7,0,0,0,0,0,0.08,0,0.08,0.08,0.08,Matches,b7f2edff
315,Guillermo Maripán,cl CHI,DF,Alavés,24,1994,23,22,2008,22.3,2,2,4,2,0,0,5,0,2.5,2.5,1,3.5,10,48,1,0.09,0.09,0.18,0.09,0.18,0.11,0.04,0.16,0.11,0.16,Matches,d9764034
316,Roger Martí,es ESP,FW,Levante,27,1991,31,23,1887,21,13,0,13,11,2,2,5,0,12.8,11.3,1,12.2,27,30,104,0.62,0,0.62,0.52,0.52,0.61,0.05,0.66,0.54,0.58,Matches,0ae4e09a
317,Iñigo Martínez,es ESP,DF,Athletic Club,27,1991,33,33,2902,32.2,0,0,0,0,0,0,12,0,2.1,2.1,0.6,2.7,37,116,18,0,0,0,0,0,0.07,0.02,0.09,0.07,0.09,Matches,3fc45c73
318,Gelson Martins,pt POR,FWMF,Atlético Madrid,23,1995,8,1,229,2.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,14,4,28,0,0,0,0,0,0.11,0.02,0.13,0.11,0.13,Matches,3ef0fa48
319,Jordi Masip,es ESP,GK,Valladolid,29,1989,35,35,3150,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8fae77ea
320,Jaime Mata,es ESP,FWMF,Getafe,29,1988,34,27,2432,27,14,6,20,10,4,4,10,0,12.4,9.3,2.5,11.8,36,47,214,0.52,0.22,0.74,0.37,0.59,0.46,0.09,0.55,0.34,0.44,Matches,02319ad7
321,Borja Mayoral,es ESP,FW,Levante,21,1997,29,16,1621,18,3,2,5,3,0,0,1,0,4.7,4.7,3.1,7.8,31,38,95,0.17,0.11,0.28,0.17,0.28,0.26,0.17,0.43,0.26,0.43,Matches,64e8ed6d
322,Róbert Mazáň,sk SVK,DF,Celta Vigo,24,1994,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,2,3,0,0,0,0,0,0.02,0.09,0.12,0.02,0.12,Matches,30672832
323,Álvaro Medrán,es ESP,MF,Rayo Vallecano,24,1994,21,12,1149,12.8,3,0,3,3,0,0,8,1,2.3,2.3,1.6,3.9,18,81,18,0.23,0,0.23,0.23,0.23,0.18,0.13,0.31,0.18,0.31,Matches,31223bcf
324,Óscar Melendo,es ESP,MFFW,Espanyol,20,1997,32,22,1997,22.2,0,5,5,0,0,0,3,0,0.4,0.4,4,4.4,46,126,104,0,0.23,0.23,0,0.23,0.02,0.18,0.2,0.02,0.2,Matches,379652be
