,,,,,,,Playing Time,,,,Performance,,,,,,,,Expected,,,,Progression,,,Per 90 Minutes,,,,,,,,,,,#NAME?
434,Patrick Roberts,eng ENG,MFFW,Girona,21,1997,19,6,601,6.7,0,0,0,0,0,0,0,0,0.8,0.8,0.3,1.2,30,26,52,0,0,0,0,0,0.12,0.05,0.17,0.12,0.17,Matches,59d93937
435,Joel Robles,es ESP,GK,Betis,28,1990,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cda0b317
436,Marc Roca,es ESP,MF,Espanyol,21,1996,35,35,3112,34.6,1,2,3,1,0,0,9,0,1.7,1.7,3.6,5.2,29,259,23,0.03,0.06,0.09,0.03,0.09,0.05,0.1,0.15,0.05,0.15,Matches,da27e268
437,Rubén Rochina,es ESP,MF,Levante,27,1991,27,23,1800,20,4,5,9,4,0,0,13,2,2.4,2.4,5.2,7.6,53,128,68,0.2,0.25,0.45,0.2,0.45,0.12,0.25,0.37,0.12,0.37,Matches,ecd8c01e
438,Rodri,es ESP,MF,Atlético Madrid,22,1996,34,32,2735,30.4,3,1,4,3,0,0,5,0,2.7,2.7,1.4,4.1,26,152,13,0.1,0.03,0.13,0.1,0.13,0.09,0.04,0.13,0.09,0.13,Matches,6434f10d
439,Rodrigo,es ESP,FW,Valencia,27,1991,33,29,2528,28.1,8,6,14,8,0,1,5,1,13.8,13,4.3,17.3,91,111,218,0.28,0.21,0.5,0.28,0.5,0.49,0.15,0.64,0.46,0.62,Matches,1fb1c435
440,Kévin Rodrigues,pt POR,DF,Real Sociedad,24,1994,7,5,484,5.4,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,10,18,30,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06,Matches,f1bed920
441,Ángel Rodríguez,es ESP,FW,Getafe,31,1987,37,20,1819,20.2,8,3,11,8,0,0,4,0,8.1,8.1,3.8,12,42,37,140,0.4,0.15,0.54,0.4,0.54,0.4,0.19,0.59,0.4,0.59,Matches,8cfc2f69
442,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,20,1998,31,29,2504,27.8,4,3,7,4,0,0,6,0,4,4,4.7,8.6,58,114,131,0.14,0.11,0.25,0.14,0.25,0.14,0.17,0.31,0.14,0.31,Matches,19709006
443,Marko Rog,hr CRO,MF,Sevilla,23,1995,10,4,357,4,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,10,21,4,0,0,0,0,0,0.02,0.03,0.04,0.02,0.04,Matches,b6b2b820
444,Diego Rolán,uy URU,MFFW,Leganés,25,1993,6,2,215,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,9,4,22,0,0,0,0,0,0.03,0.11,0.13,0.03,0.13,Matches,d1491e00
445,Diego Rolán,uy URU,MFFW,Alavés,25,1993,9,3,298,3.3,0,0,0,0,0,0,1,0,0.9,0.9,0.2,1.2,16,9,18,0,0,0,0,0,0.28,0.07,0.35,0.28,0.35,Matches,d1491e00
446,Facundo Roncaglia,ar ARG,DF,Valencia,31,1987,7,7,601,6.7,0,0,0,0,0,0,5,1,0.4,0.4,0,0.4,3,11,0,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,51e3954c
447,Facundo Roncaglia,ar ARG,DF,Celta Vigo,31,1987,12,12,1070,11.9,0,0,0,0,0,0,3,0,0,0,0.1,0.1,5,26,13,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,51e3954c
448,Roberto Rosales,ve VEN,DF,Espanyol,29,1988,21,20,1749,19.4,3,1,4,3,0,0,2,0,1.1,1.1,1.2,2.2,23,100,97,0.15,0.05,0.21,0.15,0.21,0.05,0.06,0.12,0.05,0.12,Matches,81069528
449,Waldo Rubio,es ESP,MF,Valladolid,22,1995,8,5,492,5.5,1,0,1,1,0,0,1,0,1,1,0.3,1.2,20,15,39,0.18,0,0.18,0.18,0.18,0.18,0.05,0.23,0.18,0.23,Matches,ccaa5728
450,Abel Ruiz,es ESP,FW,Barcelona,18,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.4,4,2,3,0,0,0,0,0,1.47,0.32,1.8,1.47,1.8,Matches,6cbf8d0d
451,Víctor Ruiz,es ESP,DF,Villarreal,29,1989,22,22,1975,21.9,0,0,0,0,0,0,10,0,0.5,0.5,0.4,0.9,21,101,8,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,b3dc6eca
452,Gerónimo Rulli,ar ARG,GK,Real Sociedad,26,1992,27,27,2430,27,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,625c144a
453,Samuel Sáiz,es ESP,MF,Getafe,27,1991,10,2,305,3.4,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,13,13,25,0.3,0,0.3,0.3,0.3,0.09,0.04,0.13,0.09,0.13,Matches,13e0eb29
454,Mikel San José,es ESP,MF,Athletic Club,29,1989,33,16,1733,19.3,0,0,0,0,0,0,7,0,1,1,1.7,2.7,11,98,33,0,0,0,0,0,0.05,0.09,0.14,0.05,0.14,Matches,003a5c72
455,Antonio Sanabria,py PAR,FW,Betis,22,1996,15,8,811,9,2,0,2,1,1,1,2,0,3.3,2.5,0,2.5,12,9,27,0.22,0,0.22,0.11,0.11,0.37,0,0.37,0.28,0.28,Matches,0a447501
456,Javi Sánchez,es ESP,DF,Real Madrid,21,1997,1,0,46,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,60359288
457,Víctor Sánchez,es ESP,MF,Espanyol,30,1987,24,13,1265,14.1,0,2,2,0,0,0,9,0,0.5,0.5,0.8,1.3,11,59,34,0,0.14,0.14,0,0.14,0.03,0.06,0.09,0.03,0.09,Matches,ad4d0985
458,Luca Sangalli,es ESP,MFFW,Real Sociedad,23,1995,18,12,999,11.1,1,3,4,1,0,0,0,0,1.5,1.5,1.3,2.8,20,36,34,0.09,0.27,0.36,0.09,0.36,0.14,0.11,0.25,0.14,0.25,Matches,7958dc65
459,Nicola Sansone,it ITA,FWMF,Villarreal,26,1991,3,0,37,0.4,1,1,2,1,0,0,1,0,0,0,0,0.1,1,3,8,2.43,2.43,4.86,2.43,4.86,0.06,0.11,0.17,0.06,0.17,Matches,7eb97a8e
460,Roberto Santamaría,es ESP,GK,Huesca,33,1985,20,20,1800,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,bca21ef3
461,Michael Santos,uy URU,FWMF,Leganés,25,1993,16,5,557,6.2,1,3,4,1,0,0,4,0,2.1,2.1,0.6,2.7,13,10,46,0.16,0.48,0.65,0.16,0.65,0.34,0.1,0.44,0.34,0.44,Matches,3cb6f224
462,Pablo Sarabia,es ESP,MFFW,Sevilla,26,1992,33,30,2724,30.3,12,13,25,11,1,1,9,0,12,11.3,11.1,22.4,100,191,327,0.4,0.43,0.83,0.36,0.79,0.4,0.37,0.77,0.37,0.74,Matches,9744ff80
463,Lluís Sastre,es ESP,MF,Huesca,32,1986,4,1,120,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,5f186f5c
464,Stefan Savić,me MNE,DF,Atlético Madrid,27,1991,18,17,1398,15.5,0,2,2,0,0,0,5,1,0.7,0.7,0.7,1.4,3,40,3,0,0.13,0.13,0,0.13,0.04,0.04,0.09,0.04,0.09,Matches,f6ac68c1
465,Alfa Semedo,gw GNB,MF,Espanyol,20,1997,3,0,45,0.5,0,0,0,0,0,0,1,0,0,0,0,0.1,3,3,1,0,0,0,0,0,0.09,0.04,0.14,0.09,0.14,Matches,7750704
466,Nélson Semedo,pt POR,DF,Barcelona,24,1993,26,20,1600,17.8,1,0,1,1,0,0,4,0,0.3,0.3,0.3,0.6,54,44,119,0.06,0,0.06,0.06,0.06,0.02,0.02,0.03,0.02,0.03,Matches,d04b94db
467,Rúben Semedo,pt POR,DF,Huesca,24,1994,11,9,850,9.4,0,0,0,0,0,0,4,0,0.6,0.6,0.2,0.8,1,25,1,0,0,0,0,0,0.06,0.02,0.08,0.06,0.08,Matches,c904f3d5
468,Paik Seung-ho,kr KOR,FWMF,Girona,21,1997,3,0,60,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,2,2,0,0,0,0,0,0.08,0,0.08,0.08,0.08,Matches,1e1bea09
469,Gaku Shibasaki,jp JPN,MFFW,Getafe,26,1992,7,5,389,4.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,7,14,24,0,0,0,0,0,0.04,0.04,0.08,0.04,0.08,Matches,d2ac648c
470,Sidnei,br BRA,DF,Betis,28,1989,24,20,1742,19.4,1,0,1,1,0,0,4,0,1.1,1.1,0.1,1.2,34,67,16,0.05,0,0.05,0.05,0.05,0.06,0,0.06,0.06,0.06,Matches,b14d0c5d
471,André Silva,pt POR,FW,Sevilla,22,1995,27,25,2159,24,9,0,9,9,0,0,4,0,10.3,10.3,4.3,14.6,50,74,191,0.38,0,0.38,0.38,0.38,0.43,0.18,0.61,0.43,0.61,Matches,3effaa34
472,Jonathan Silva,ar ARG,DFFW,Leganés,24,1994,30,30,2700,30,3,6,9,3,0,0,9,0,1.6,1.6,5.3,7,48,98,122,0.1,0.2,0.3,0.1,0.3,0.05,0.18,0.23,0.05,0.23,Matches,f2308b33
473,Moses Simon,ng NGA,DFMF,Levante,23,1995,19,8,785,8.7,1,1,2,1,0,0,1,0,1.3,1.3,0.7,2,39,20,67,0.11,0.11,0.23,0.11,0.23,0.15,0.08,0.23,0.15,0.23,Matches,5f3eaaf5
474,Unai Simón,es ESP,GK,Athletic Club,21,1997,7,7,630,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5dcf3e90
475,Dimitris Siovas,gr GRE,DF,Leganés,29,1988,34,34,2962,32.9,1,0,1,1,0,0,5,0,1.9,1.9,1.1,3,22,112,10,0.03,0,0.03,0.03,0.03,0.06,0.03,0.09,0.06,0.09,Matches,92d38e6c
476,Pione Sisto,dk DEN,FWMF,Celta Vigo,23,1995,25,8,844,9.4,2,1,3,2,0,0,0,0,0.9,0.9,1.1,2,30,40,56,0.21,0.11,0.32,0.21,0.32,0.1,0.11,0.21,0.1,0.21,Matches,fd9c4805
477,Antonio Sivera,es ESP,GK,Alavés,21,1996,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,9970da54
478,Rubén Sobrino,es ESP,FWMF,Alavés,26,1992,20,10,965,10.7,3,1,4,3,0,0,2,0,1.9,1.9,1.2,3.1,28,19,44,0.28,0.09,0.37,0.28,0.37,0.17,0.11,0.29,0.17,0.29,Matches,19b776e9
479,Rubén Sobrino,es ESP,FWMF,Valencia,26,1992,4,2,193,2.1,0,0,0,0,0,0,1,0,0.5,0.5,0,0.6,2,5,13,0,0,0,0,0,0.25,0.02,0.27,0.25,0.27,Matches,19b776e9
480,Alex Sola,es ESP,DF,Real Sociedad,19,1999,1,1,90,1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,3,4,0,0,0,0,0,0.09,0.06,0.15,0.09,0.15,Matches,5fa714d5
481,Andrés Solano,co COL,DF,Atlético Madrid,20,1998,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,Matches,c8764028
482,Carlos Soler,es ESP,MF,Valencia,21,1997,31,27,2460,27.3,2,6,8,2,0,0,9,0,4.1,4.1,4.1,8.2,48,123,147,0.07,0.22,0.29,0.07,0.29,0.15,0.15,0.3,0.15,0.3,Matches,fed17f5a
483,Kévin Soni,cm CMR,FWDF,Girona,20,1998,5,1,82,0.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.4,3,0,7,0,0,0,0,0,0.24,0.16,0.4,0.24,0.4,Matches,6435143e
484,David Soria,es ESP,GK,Getafe,25,1993,37,37,3330,37,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8f8c6934
485,Juan Soriano,es ESP,GK,Sevilla,20,1997,4,4,359,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5512b1a9
486,Cristhian Stuani,uy URU,FW,Girona,31,1986,32,30,2729,30.3,19,0,19,14,5,5,9,0,14.1,10.4,1,11.4,12,30,129,0.63,0,0.63,0.46,0.46,0.47,0.03,0.5,0.34,0.38,Matches,220c11f1
487,Damián Suárez,uy URU,DF,Getafe,30,1988,36,36,3240,36,0,3,3,0,0,0,13,0,0.5,0.5,4.9,5.4,45,153,74,0,0.08,0.08,0,0.08,0.01,0.14,0.15,0.01,0.15,Matches,ba5004e1
488,Denis Suárez,es ESP,MFDF,Barcelona,24,1994,2,0,19,0.2,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.4,2,1,3,0,0,0,0,0,1.8,0.31,2.11,1.8,2.11,Matches,12c50af5
489,Leonardo Suárez,ar ARG,FWMF,Valladolid,22,1996,12,7,517,5.7,2,0,2,2,0,0,0,0,1.3,1.3,0.3,1.6,8,23,21,0.35,0,0.35,0.35,0.35,0.23,0.05,0.28,0.23,0.28,Matches,25c72b36
490,Luis Suárez,uy URU,FW,Barcelona,31,1987,33,31,2827,31.4,21,6,27,17,4,4,5,0,23.1,20,6.9,26.9,73,97,294,0.67,0.19,0.86,0.54,0.73,0.74,0.22,0.96,0.64,0.86,Matches,a6154613
491,Mario Suárez,es ESP,MF,Rayo Vallecano,31,1987,14,11,1026,11.4,2,0,2,2,0,0,5,0,1.1,1.1,0.7,1.8,10,56,7,0.18,0,0.18,0.18,0.18,0.09,0.06,0.15,0.09,0.15,Matches,7106f0a0
492,Markel Susaeta,es ESP,FWMF,Athletic Club,30,1987,22,15,1379,15.3,1,2,3,1,0,0,4,1,0.7,0.7,3.2,3.9,41,48,108,0.07,0.13,0.2,0.07,0.2,0.05,0.21,0.26,0.05,0.26,Matches,6fd1ba62
493,Rodrigo Tarín,es ESP,DF,Leganés,22,1996,18,15,1429,15.9,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,5,27,10,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,a03c82b2
494,Cristian Tello,es ESP,DFFW,Betis,26,1991,29,13,1573,17.5,4,6,10,4,0,0,3,0,2.9,2.9,4,7,85,56,162,0.23,0.34,0.57,0.23,0.57,0.17,0.23,0.4,0.17,0.4,Matches,72a99e38
495,Marc-André ter Stegen,de GER,GK,Barcelona,26,1992,35,35,3150,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6f51e382
496,David Timor,es ESP,MF,Girona,28,1989,2,2,163,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,174651c8
497,Tito,es ESP,DF,Rayo Vallecano,33,1985,15,12,1098,12.2,0,0,0,0,0,0,2,0,0,0,0.2,0.2,23,54,37,0,0,0,0,0,0,0.01,0.02,0,0.02,Matches,7cefa219
498,Jean-Clair Todibo,fr FRA,DF,Barcelona,18,1999,2,2,157,1.7,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Matches,88f130ed
499,Karl Toko Ekambi,cm CMR,FWMF,Villarreal,25,1992,34,24,2144,23.8,10,1,11,10,0,1,5,0,10.6,10,2.1,12.1,92,28,222,0.42,0.04,0.46,0.42,0.46,0.44,0.09,0.53,0.42,0.51,Matches,5ceba7fc
500,Raúl de Tomás,es ESP,FW,Rayo Vallecano,23,1994,33,32,2813,31.3,14,1,15,14,0,0,5,0,15.6,15.6,1.5,17.2,51,40,135,0.45,0.03,0.48,0.45,0.48,0.5,0.05,0.55,0.5,0.55,Matches,02ef8778
501,Toño,es ESP,DFFW,Levante,28,1989,21,21,1763,19.6,1,2,3,1,0,0,4,0,1.3,1.3,1.2,2.5,57,67,97,0.05,0.1,0.15,0.05,0.15,0.07,0.06,0.13,0.07,0.13,Matches,d4ef9ac5
502,Daniel Torres,co COL,MF,Alavés,28,1989,2,1,71,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,87882adc
503,Ferrán Torres,es ESP,MF,Valencia,18,2000,24,8,850,9.4,2,1,3,2,0,0,5,0,1.5,1.5,1.7,3.2,35,27,70,0.21,0.11,0.32,0.21,0.32,0.16,0.18,0.34,0.16,0.34,Matches,9e1035f8
504,Óscar Trejo,ar ARG,MFFW,Rayo Vallecano,30,1988,26,22,1764,19.6,1,4,5,0,1,1,7,1,3.3,2.5,3.9,6.4,45,120,77,0.05,0.2,0.26,0,0.2,0.17,0.2,0.37,0.13,0.33,Matches,fc647b34
505,Manu Trigueros,es ESP,MF,Villarreal,26,1991,24,18,1547,17.2,0,0,0,0,0,0,3,0,1,1,2.1,3.1,16,128,31,0,0,0,0,0,0.06,0.12,0.18,0.06,0.18,Matches,963829d0
506,Patrick Twumasi,gh GHA,MFFW,Alavés,24,1994,11,0,170,1.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,6,7,15,0,0,0,0,0,0.08,0.08,0.16,0.08,0.16,Matches,e3993b65
507,Samuel Umtiti,fr FRA,DF,Barcelona,24,1993,14,13,1189,13.2,0,1,1,0,0,0,4,0,0.2,0.2,0.7,0.8,11,69,2,0,0.08,0.08,0,0.08,0.01,0.05,0.06,0.01,0.06,Matches,3eed9821
508,Enes Ünal,tr TUR,FW,Valladolid,21,1997,33,24,2148,23.9,6,3,9,3,3,3,7,0,7.9,5.6,1.5,7.1,35,46,121,0.25,0.13,0.38,0.13,0.25,0.33,0.06,0.4,0.23,0.3,Matches,f8eca1b6
509,Tomáš Vaclík,cz CZE,GK,Sevilla,29,1989,33,33,2970,33,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches,7b456af7
510,Valery,es ESP,DFFW,Girona,18,1999,17,10,888,9.9,0,1,1,0,0,0,2,0,0.1,0.1,0.7,0.8,29,17,46,0,0.1,0.1,0,0.1,0.01,0.08,0.09,0.01,0.09,Matches,4acd733a
511,Jesús Vallejo,es ESP,DF,Real Madrid,21,1997,5,4,311,3.5,1,0,1,1,0,0,1,1,0.7,0.7,0,0.7,1,5,0,0.29,0,0.29,0.29,0.29,0.2,0,0.2,0.2,0.2,Matches,c2111b45
512,Federico Valverde,uy URU,MF,Real Madrid,20,1998,16,6,656,7.3,0,0,0,0,0,0,4,0,0.3,0.3,0.3,0.6,17,58,15,0,0,0,0,0,0.04,0.04,0.08,0.04,0.08,Matches,0959c2a2
513,Raphaël Varane,fr FRA,DF,Real Madrid,25,1993,32,31,2754,30.6,2,0,2,2,0,0,0,1,2.1,2.1,0.3,2.4,15,72,3,0.07,0,0.07,0.07,0.07,0.07,0.01,0.08,0.07,0.08,Matches,9f8e9423
514,Franco Vázquez,ar ARG,MF,Sevilla,29,1989,34,26,2280,25.3,3,4,7,3,0,0,8,1,4.1,4.1,3.9,8.1,79,171,99,0.12,0.16,0.28,0.12,0.28,0.16,0.15,0.32,0.16,0.32,Matches,467bae22
515,Kevin Vázquez,es ESP,DF,Celta Vigo,25,1993,4,2,220,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,ee923664
516,Lucas Vázquez,es ESP,FWMF,Real Madrid,27,1991,31,15,1510,16.8,1,3,4,1,0,0,6,1,2.6,2.6,4.7,7.3,72,69,210,0.06,0.18,0.24,0.06,0.24,0.15,0.28,0.43,0.15,0.43,Matches,fd51b456
517,Koke Vegas,es ESP,GK,Levante,22,1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,bfb15d99
518,Emiliano Velázquez,uy URU,DF,Rayo Vallecano,24,1994,18,14,1277,14.2,0,2,2,0,0,0,8,0,1,1,0.8,1.8,5,42,2,0,0.14,0.14,0,0.14,0.07,0.05,0.12,0.07,0.12,Matches,5efb80d5
519,Daniele Verde,it ITA,MFFW,Valladolid,22,1996,22,4,657,7.3,2,0,2,1,1,1,1,0,1.6,0.8,1.4,2.2,28,23,69,0.27,0,0.27,0.14,0.14,0.22,0.2,0.41,0.11,0.31,Matches,d3298c99
520,Thomas Vermaelen,be BEL,DF,Barcelona,32,1985,9,7,587,6.5,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,4,22,2,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,d0d79694
521,Mikel Vesga,es ESP,MF,Leganés,25,1993,26,23,2070,23,1,1,2,1,0,0,3,0,0.8,0.8,1.1,2,29,70,62,0.04,0.04,0.09,0.04,0.09,0.04,0.05,0.09,0.04,0.09,Matches,b0fce72c
522,Rúben Vezo,pt POR,DF,Levante,24,1994,15,15,1339,14.9,2,1,3,2,0,0,4,0,0.7,0.7,1.1,1.8,4,42,4,0.13,0.07,0.2,0.13,0.2,0.05,0.07,0.12,0.05,0.12,Matches,c67cd65c
523,Rúben Vezo,pt POR,DF,Valencia,24,1994,4,2,196,2.2,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,5,6,0,0,0,0,0,0.04,0.04,0.08,0.04,0.08,Matches,c67cd65c
524,Aleix Vidal,es ESP,DFMF,Sevilla,28,1989,11,5,528,5.9,0,0,0,0,0,0,3,0,0.4,0.4,1,1.4,15,32,56,0,0,0,0,0,0.08,0.17,0.24,0.08,0.24,Matches,4965583
525,Arturo Vidal,cl CHI,MF,Barcelona,31,1987,33,22,1929,21.4,3,7,10,3,0,0,7,0,3.4,3.4,4.8,8.2,17,104,74,0.14,0.33,0.47,0.14,0.47,0.16,0.22,0.38,0.16,0.38,Matches,67cdbc0e
526,Carlos Vigaray,es ESP,DF,Alavés,23,1994,8,7,647,7.2,0,0,0,0,0,0,1,0,0,0,0.2,0.3,5,17,10,0,0,0,0,0,0,0.03,0.04,0,0.04,Matches,f69d934e
527,Dídac Vilà,es ESP,DF,Espanyol,29,1989,27,27,2354,26.2,0,2,2,0,0,0,11,0,1.9,1.9,3,4.9,76,119,168,0,0.08,0.08,0,0.08,0.07,0.12,0.19,0.07,0.19,Matches,bad38a94
528,Toni Villa,es ESP,MFFW,Valladolid,23,1995,26,21,1762,19.6,2,2,4,2,0,0,3,0,1.9,1.9,2.2,4.1,76,69,132,0.1,0.1,0.2,0.1,0.2,0.1,0.11,0.21,0.1,0.21,Matches,636eae97
529,Vitolo,es ESP,MFFW,Atlético Madrid,28,1989,20,5,753,8.4,0,1,1,0,0,0,1,0,0.9,0.9,1,1.9,39,37,56,0,0.12,0.12,0,0.12,0.11,0.12,0.23,0.11,0.23,Matches,db750822
530,Nikola Vukčević,me MNE,MF,Levante,26,1991,16,9,670,7.4,0,0,0,0,0,0,5,1,0,0,0.1,0.1,8,22,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,4442fbcd
531,Moussa Wagué,sn SEN,DFFW,Barcelona,19,1998,3,2,225,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,10,25,0,0,0,0,0,0.05,0.13,0.18,0.05,0.18,Matches,808df563
532,Wakaso,gh GHA,MF,Alavés,28,1990,29,18,1669,18.5,1,1,2,1,0,0,9,0,1.2,1.2,0.4,1.6,18,80,34,0.05,0.05,0.11,0.05,0.11,0.06,0.02,0.09,0.06,0.09,Matches,999908af
533,Daniel Wass,dk DEN,DFMF,Valencia,29,1989,32,26,2354,26.2,1,3,4,1,0,0,4,0,1.4,1.4,4.3,5.7,60,118,137,0.04,0.11,0.15,0.04,0.15,0.05,0.17,0.22,0.05,0.22,Matches,d83bbc54
534,Axel Werner,ar ARG,GK,Huesca,22,1996,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c0b1a6da
535,Iñaki Williams,gh GHA,FW,Athletic Club,24,1994,38,36,3025,33.6,13,4,17,13,0,0,3,0,13.1,13.1,3.3,16.4,98,39,251,0.39,0.12,0.51,0.39,0.51,0.39,0.1,0.49,0.39,0.49,Matches,6a99e0b1
536,Maximilian Wöber,at AUT,DF,Sevilla,20,1998,7,6,536,6,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.9,10,24,16,0,0,0,0,0,0.04,0.11,0.14,0.04,0.14,Matches,4b803b3c
537,Yoel,es ESP,GK,Valladolid,29,1988,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,61bb7498
538,Okay Yokuşlu,tr TUR,MF,Celta Vigo,24,1994,30,26,2198,24.4,2,0,2,2,0,0,10,0,1.7,1.7,0.7,2.4,35,113,14,0.08,0,0.08,0.08,0.08,0.07,0.03,0.1,0.07,0.1,Matches,e49ce451
539,Joseba Zaldúa,es ESP,DF,Real Sociedad,26,1992,26,25,2139,23.8,1,2,3,1,0,0,7,0,0.1,0.1,1.9,2,70,94,110,0.04,0.08,0.13,0.04,0.13,0.01,0.08,0.09,0.01,0.09,Matches,5ca20b7a
540,Nabil El Zhar,ma MAR,MFFW,Leganés,31,1986,27,9,966,10.7,4,0,4,3,1,1,0,0,2.9,2.1,0.9,3,32,45,50,0.37,0,0.37,0.28,0.28,0.27,0.08,0.35,0.2,0.28,Matches,37f96552
541,Luca Zidane,fr FRA,GK,Real Madrid,20,1998,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c818c4d9
542,Igor Zubeldia,es ESP,MF,Real Sociedad,21,1997,33,29,2549,28.3,0,1,1,0,0,0,7,0,0.5,0.5,1,1.6,22,89,12,0,0.04,0.04,0,0.04,0.02,0.04,0.05,0.02,0.05,Matches,5c7845f6
543,Martín Zubimendi,es ESP,MF,Real Sociedad,19,1999,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,1,0,0,0,0,0,0,0,5.61,5.61,0,5.61,Matches,3ee0dd59
544,David Zurutuza,es ESP,MF,Real Sociedad,32,1986,21,13,1222,13.6,2,0,2,2,0,0,2,0,1.6,1.6,0.6,2.2,23,63,37,0.15,0,0.15,0.15,0.15,0.12,0.04,0.16,0.12,0.16,Matches,d9bda115
